feature,direction,lag,bucket_type,bucket,label,extreme_deciles,coverage,rows,row_share,events,rate,base,lift,ci_low,ci_high,rho,rho_deciles,sufficient,pass_build,window,pass_holdout
dividend_yield,LOW,0,drawdown,0-10,win_50,1,0.9998092864353333,146352,0.481321305124267,20241,0.13830354214496557,0.10231761181071028,1.3517080754467765,1.3345149316685347,1.3690867901722168,-0.8928571428571429,7,True,False,build,
dividend_yield,LOW,0,drawdown,0-10,win_100,1,0.9998092864353333,146352,0.481321305124267,5614,0.038359571444189354,0.022521648474164893,1.703231070682615,1.6600753577492846,1.7474628022281806,-0.37142857142857144,6,True,False,build,
dividend_yield,LOW,0,drawdown,0-10,launch_300,1,0.9998092864353333,146352,0.481321305124267,1439,0.009832458729638133,0.005400196669769094,1.8207593780206819,1.729502222525011,1.916781403951318,,1,True,False,build,
dividend_yield,LOW,0,drawdown,10-20,win_50,1,0.9997943656179313,19994,0.5140374331550802,2074,0.10373111933580074,0.07995680789798437,1.2973394269084584,1.24542925199828,1.3511536484668114,-0.9428571428571428,6,True,False,build,
dividend_yield,LOW,0,drawdown,10-20,win_100,1,0.9997943656179313,19994,0.5140374331550802,468,0.02340702210663199,0.015528589058000824,1.5073502183105263,1.3781728413038283,1.648318814315714,,1,True,False,build,
dividend_yield,LOW,0,drawdown,10-20,launch_300,1,0.9997943656179313,19994,0.5140374331550802,165,0.008252475742722818,0.0043192102015631425,1.9106446219580162,1.6413935229586163,2.2236359351510937,,1,True,False,build,
dividend_yield,LOW,0,drawdown,20-30,win_50,1,0.9999296443522003,14963,0.5264028144239226,3385,0.22622468756265454,0.18680738786279683,1.2110050365288993,1.175498065530877,1.2472643165345882,-0.8857142857142857,6,True,False,build,
dividend_yield,LOW,0,drawdown,20-30,win_100,1,0.9999296443522003,14963,0.5264028144239226,850,0.05680679008220277,0.03922603342128408,1.448191038642703,1.3565079031436054,1.5456739970134197,,1,True,False,build,
dividend_yield,LOW,0,drawdown,20-30,launch_300,1,0.9999296443522003,14963,0.5264028144239226,125,0.008353939717970995,0.0048197009674582235,1.733290047323544,1.4557981510303781,2.063145422946341,,1,True,False,build,
dividend_yield,LOW,0,drawdown,>30,win_50,1,1.0,10740,0.48869272421167587,3413,0.31778398510242084,0.296218774172999,1.0728016345001388,1.0432984458936791,1.102744709529221,0.10714285714285714,7,True,False,build,
dividend_yield,LOW,0,drawdown,>30,win_100,1,1.0,10740,0.48869272421167587,1233,0.11480446927374302,0.09837557446421259,1.1670017674509945,1.1071112492772772,1.2296923018734196,0.2571428571428571,6,True,False,build,
dividend_yield,LOW,0,drawdown,>30,launch_300,1,1.0,10740,0.48869272421167587,397,0.03696461824953445,0.029758383764845065,1.2421581273241875,1.1277052215438679,1.367737862552203,,1,True,False,build,
dividend_yield,LOW,0,mst,0-12,win_50,1,0.999848823341676,141901,0.4767858342853303,22172,0.15624977977604104,0.1199415361870842,1.3027161794253113,1.2870429928575242,1.3185445340600828,-0.6428571428571429,7,True,False,build,
dividend_yield,LOW,0,mst,0-12,win_100,1,0.999848823341676,141901,0.4767858342853303,6444,0.04541194212866717,0.028690948188965795,1.5827968399501022,1.5454663072073231,1.6209852043970323,-0.32142857142857145,7,True,False,build,
dividend_yield,LOW,0,mst,0-12,launch_300,1,0.999848823341676,141901,0.4767858342853303,1801,0.012691947202627184,0.0075263759155970705,1.6863291635919206,1.6106775409248633,1.7654862594811287,,2,True,False,build,
dividend_yield,LOW,0,mst,13-24,win_50,1,0.9997052495062929,17703,0.5219506442197128,2829,0.15980342314861887,0.12150249137600613,1.3152275425701787,1.27141110059568,1.3602588546404741,-0.8857142857142857,6,True,False,build,
dividend_yield,LOW,0,mst,13-24,win_100,1,0.9997052495062929,17703,0.5219506442197128,699,0.03948483307913913,0.02588672347200519,1.5252928058600932,1.4182778981438906,1.640026551810503,,1,True,False,build,
dividend_yield,LOW,0,mst,13-24,launch_300,1,0.9997052495062929,17703,0.5219506442197128,124,0.007004462520476755,0.003685467464693222,1.9005628424560808,1.5950141689399235,2.2641525969510607,,1,True,False,build,
dividend_yield,LOW,0,mst,>24,win_50,1,0.9997897698788751,32445,0.524796195652174,4112,0.12673755586376945,0.10065670289855072,1.2591069666915768,1.223582366502871,1.2955095751045715,-0.9428571428571428,6,True,False,build,
dividend_yield,LOW,0,mst,>24,win_100,1,0.9997897698788751,32445,0.524796195652174,1022,0.03149946062567422,0.021221532091097308,1.4843160470439658,1.3973398841413573,1.5765193044210561,,1,True,False,build,
dividend_yield,LOW,0,mst,>24,launch_300,1,0.9997897698788751,32445,0.524796195652174,201,0.006195099398982894,0.003817287784679089,1.6229060391640613,1.4140469538561198,1.86239374816504,,1,True,False,build,
dividend_yield,LOW,3,all,ALL,win_50,1,0.9994077711607431,193098,0.4910985869642621,29263,0.15154481144289428,0.11707392750689223,1.2944368970108457,1.2808350670246442,1.3081571473951854,-0.7857142857142857,7,True,False,build,
dividend_yield,LOW,3,all,ALL,win_100,1,0.9994077711607431,193098,0.4910985869642621,8167,0.04229458616868119,0.02727392954150093,1.550733131590896,1.5181524326687188,1.583981525482842,-0.42857142857142855,7,True,False,build,
dividend_yield,LOW,3,all,ALL,launch_300,1,0.9994077711607431,193098,0.4910985869642621,2119,0.010973702472319755,0.006599761950782815,1.6627421646652172,1.5937952032336529,1.7346372362888491,,2,True,False,build,
dividend_yield,LOW,3,drawdown,0-10,win_50,1,0.999362096007839,147367,0.4848763025331741,20405,0.13846383518698216,0.1023370743632517,1.3530173307035953,1.3358780232098806,1.370340814339089,-0.8928571428571429,7,True,False,build,
dividend_yield,LOW,3,drawdown,0-10,win_100,1,0.999362096007839,147367,0.4848763025331741,5636,0.038244654502025556,0.022515275049600728,1.6986092516202134,1.655651222723809,1.7426364567499997,-0.37142857142857144,6,True,False,build,
dividend_yield,LOW,3,drawdown,0-10,launch_300,1,0.999362096007839,147367,0.4848763025331741,1436,0.009744379677946894,0.005382871544811748,1.8102567740705169,1.719429965951579,1.9058317185884153,,1,True,False,build,
dividend_yield,LOW,3,drawdown,10-20,win_50,1,0.9996401398313798,20093,0.5166623810748264,2084,0.10371771263624148,0.07996914373875032,1.2969716541554441,1.2451982273708375,1.3506395197985916,-0.8857142857142857,6,True,False,build,
dividend_yield,LOW,3,drawdown,10-20,win_100,1,0.9996401398313798,20093,0.5166623810748264,464,0.02309261932016125,0.015530984829004885,1.4868741148362103,1.3589096159743508,1.626577676508162,,1,True,False,build,
dividend_yield,LOW,3,drawdown,10-20,launch_300,1,0.9996401398313798,20093,0.5166623810748264,164,0.008162046483850096,0.004319876574955001,1.8894165937912515,1.6223980100664521,2.199961209646375,,1,True,False,build,
dividend_yield,LOW,3,drawdown,20-30,win_50,1,0.9992964435220038,14930,0.5255746822966171,3363,0.22525117213663765,0.18692575773576936,1.2050301406563966,1.1695630007093765,1.2412534539172984,-0.7142857142857143,6,True,False,build,
dividend_yield,LOW,3,drawdown,20-30,win_100,1,0.9992964435220038,14930,0.5255746822966171,842,0.05639651707970529,0.0392508888654205,1.4368213997158639,1.345422379117601,1.5340347559668934,,1,True,False,build,
dividend_yield,LOW,3,drawdown,20-30,launch_300,1,0.9992964435220038,14930,0.5255746822966171,125,0.008372404554588079,0.00482275495476467,1.7360211400159384,1.4580939909038066,2.0663922765329574,,1,True,False,build,
dividend_yield,LOW,3,drawdown,>30,win_50,1,0.999772489420758,10708,0.4873475332241034,3411,0.3185468808367576,0.2962861824139814,1.0751324217734621,1.045572294195071,1.105131802707725,-0.14285714285714285,7,True,False,build,
dividend_yield,LOW,3,drawdown,>30,win_100,1,0.999772489420758,10708,0.4873475332241034,1225,0.11440044826298094,0.09839796104132532,1.162630272541266,1.1027615442901628,1.225309687691527,0.37142857142857144,6,True,False,build,
dividend_yield,LOW,3,drawdown,>30,launch_300,1,0.999772489420758,10708,0.4873475332241034,394,0.03679491968621591,0.029765155652648825,1.2361742742286483,1.1218515151742094,1.3616586525513108,,1,True,False,build,
dividend_yield,LOW,3,mst,0-12,win_50,1,0.9993986528480002,142611,0.47938726528307213,22289,0.15629229161845862,0.11998883981094909,1.3025569033312447,1.2869270009997384,1.3183411212796083,-0.7857142857142857,7,True,False,build,
dividend_yield,LOW,3,mst,0-12,win_100,1,0.9993986528480002,142611,0.47938726528307213,6451,0.0452349398012776,0.028697148773387655,1.5762869042664718,1.539126534265016,1.6143009831543857,-0.35714285714285715,7,True,False,build,
dividend_yield,LOW,3,mst,0-12,launch_300,1,0.9993986528480002,142611,0.47938726528307213,1794,0.012579674779645328,0.007512958593009419,1.6743969268445504,1.5991335334421912,1.7531553759431635,,2,True,False,build,
dividend_yield,LOW,3,mst,13-24,win_50,1,0.9995283992100686,17776,0.5241956887145764,2820,0.15864086408640865,0.12152398926601987,1.3054283771012385,1.26184147960646,1.3502290764969898,-0.8857142857142857,6,True,False,build,
dividend_yield,LOW,3,mst,13-24,win_100,1,0.9995283992100686,17776,0.5241956887145764,690,0.03881638163816382,0.025891303706761817,1.4992053732708124,1.3933281781378786,1.6127795111097951,,1,True,False,build,
dividend_yield,LOW,3,mst,13-24,launch_300,1,0.9995283992100686,17776,0.5241956887145764,123,0.00691944194419442,0.003686119548229188,1.877161566156616,1.574247700707172,2.237877950342006,,1,True,False,build,
dividend_yield,LOW,3,mst,>24,win_50,1,0.9993854811844042,32711,0.5293127720513277,4154,0.1269909204854636,0.10060033333872716,1.2623310109508066,1.226898656689708,1.2986341309809928,-0.9428571428571428,6,True,False,build,
dividend_yield,LOW,3,mst,>24,win_100,1,0.9993854811844042,32711,0.5293127720513277,1026,0.03136559567118095,0.02118157251735465,1.4807963688948138,1.3941853462706117,1.57260325024685,,1,True,False,build,
dividend_yield,LOW,3,mst,>24,launch_300,1,0.9993854811844042,32711,0.5293127720513277,202,0.006175292714988841,0.003802650528325701,1.6239443169940229,1.4154325194706772,1.8629538620487196,,1,True,False,build,
dividend_yield,LOW,6,all,ALL,win_50,1,0.9987774160013624,194211,0.49424096827061087,29381,0.15128391285766513,0.11707147001638894,1.2922355278915243,1.2786819571906096,1.3059069309809772,-0.8928571428571429,7,True,False,build,
dividend_yield,LOW,6,all,ALL,win_100,1,0.9987774160013624,194211,0.49424096827061087,8183,0.04213458557960157,0.027260604456569318,1.5456218385299922,1.5131773437439866,1.5787307585656154,-0.6428571428571429,7,True,True,build,
dividend_yield,LOW,6,all,ALL,launch_300,1,0.9987774160013624,194211,0.49424096827061087,2113,0.010879919263069549,0.006583568309292832,1.6525869789658498,1.5839628761322533,1.724150070503941,,2,True,False,build,
dividend_yield,LOW,6,drawdown,0-10,win_50,1,0.998730768345494,148469,0.4888109700890579,20519,0.13820393482814594,0.10231287141751856,1.350797147156227,1.3337307860625973,1.3680464920869648,-0.8571428571428571,7,True,False,build,
dividend_yield,LOW,6,drawdown,0-10,win_100,1,0.998730768345494,148469,0.4888109700890579,5652,0.038068553031272524,0.022493291849803282,1.6924402744369966,1.6496943766920904,1.7362488550396673,-0.37142857142857144,6,True,False,build,
dividend_yield,LOW,6,drawdown,0-10,launch_300,1,0.998730768345494,148469,0.4888109700890579,1435,0.009665317338973118,0.005363227813719196,1.8021455874481278,1.7116917088561292,1.8973303852615981,,1,True,False,build,
dividend_yield,LOW,6,drawdown,10-20,win_50,1,0.9986633765165536,20191,0.5196901060434469,2098,0.1039076816403348,0.07999588180788633,1.2989128851641853,1.247237262641558,1.3524722197821728,-0.8857142857142857,6,True,False,build,
dividend_yield,LOW,6,drawdown,10-20,win_100,1,0.9986633765165536,20191,0.5196901060434469,465,0.023030062899311574,0.015546175229074437,1.4813973572252537,1.354031776249075,1.6204351506790915,,1,True,False,build,
dividend_yield,LOW,6,drawdown,10-20,launch_300,1,0.9986633765165536,20191,0.5196901060434469,162,0.008023376752018226,0.00429836301863482,1.8666121770623478,1.6013016832656748,2.1754665496838026,,1,True,False,build,
dividend_yield,LOW,6,drawdown,20-30,win_50,1,0.9987687761635066,14850,0.5230346576500423,3347,0.22538720538720539,0.18702451394759087,1.2051211930985943,1.16957058235603,1.2414312721099556,-0.6,6,True,False,build,
dividend_yield,LOW,6,drawdown,20-30,win_100,1,0.9987687761635066,14850,0.5230346576500423,835,0.056228956228956226,0.03927162581008735,1.4317959867735652,1.3403402223650371,1.529096521915833,,1,True,False,build,
dividend_yield,LOW,6,drawdown,20-30,launch_300,1,0.9987687761635066,14850,0.5230346576500423,123,0.008282828282828282,0.004825302902225979,1.716540588365406,1.4396912526503671,2.0460981252102344,,1,True,False,build,
dividend_yield,LOW,6,drawdown,>30,win_50,1,0.9996359830732129,10701,0.4870954526833265,3417,0.31931595178020744,0.2962811234011562,1.0777465270639695,1.0481562747128688,1.1077744645274172,-0.35714285714285715,7,True,False,build,
dividend_yield,LOW,6,drawdown,>30,win_100,1,0.9996359830732129,10701,0.4870954526833265,1231,0.11503597794598636,0.09836587919340889,1.1694703375730562,1.1094127590068084,1.232336721271455,0.02857142857142857,6,True,False,build,
dividend_yield,LOW,6,drawdown,>30,launch_300,1,0.9996359830732129,10701,0.4870954526833265,393,0.036725539669189795,0.02976922026491875,1.233674894483839,1.119441482980854,1.3590773716514462,,1,True,False,build,
dividend_yield,LOW,6,mst,0-12,win_50,1,0.9987670703643358,143451,0.48251585950796844,22389,0.15607419955246044,0.11998398912875297,1.3007918863656018,1.2852159137634613,1.316521374539533,-0.7857142857142857,7,True,False,build,
dividend_yield,LOW,6,mst,0-12,win_100,1,0.9987670703643358,143451,0.48251585950796844,6466,0.045074624784769715,0.028678295851300713,1.5717330282972635,1.5347195324216079,1.6095960914885268,-0.6071428571428571,7,True,True,build,
dividend_yield,LOW,6,mst,0-12,launch_300,1,0.9987670703643358,143451,0.48251585950796844,1788,0.012464186377229855,0.007490800476289783,1.66393250183102,1.5890128602775075,1.7423378374666054,,2,True,False,build,
dividend_yield,LOW,6,mst,13-24,win_50,1,0.9989388982226545,17736,0.5233247764893334,2805,0.15815290933694182,0.12159570387418489,1.3006455351463952,1.257092037043075,1.3454165925080492,-0.8857142857142857,6,True,False,build,
dividend_yield,LOW,6,mst,13-24,win_100,1,0.9989388982226545,17736,0.5233247764893334,683,0.038509246729815066,0.025906582868608186,1.486465695808841,1.3809555922778014,1.5996906819381844,,1,True,False,build,
dividend_yield,LOW,6,mst,13-24,launch_300,1,0.9989388982226545,17736,0.5233247764893334,119,0.0067095173658096524,0.003688294827535334,1.8191380243572393,1.5211044004275327,2.175094983064758,,1,True,False,build,
dividend_yield,LOW,6,mst,>24,win_50,1,0.9987386192732507,33024,0.534723683997474,4187,0.12678657945736435,0.10056833821791156,1.2607007503956473,1.22544823195938,1.2968165295352054,-0.9428571428571428,6,True,False,build,
dividend_yield,LOW,6,mst,>24,win_100,1,0.9987386192732507,33024,0.534723683997474,1034,0.031310562015503876,0.021179099402516232,1.4783707947366238,1.3922248015123726,1.5696646117363675,,1,True,False,build,
dividend_yield,LOW,6,mst,>24,launch_300,1,0.9987386192732507,33024,0.534723683997474,206,0.006237887596899225,0.003805113424764002,1.6393434046676563,1.4307744763950716,1.8780976782743166,,1,True,False,build,
dividend_yield,LOW,12,all,ALL,win_50,1,0.987016717120497,193391,0.49801839200043263,29068,0.15030689122037738,0.11661743763535838,1.2888886453701702,1.2752902184358033,1.3026061978433903,-0.9285714285714286,7,True,False,build,
dividend_yield,LOW,12,all,ALL,win_100,1,0.987016717120497,193391,0.49801839200043263,7973,0.041227358046651605,0.02693905299996652,1.5303937390339164,1.4978379982403873,1.5636260245113183,-0.7857142857142857,7,True,True,build,
dividend_yield,LOW,12,all,ALL,launch_300,1,0.987016717120497,193391,0.49801839200043263,2026,0.010476185551551003,0.006427671951813062,1.6298569108829477,1.5607564017556943,1.701982949703235,,2,True,False,build,
dividend_yield,LOW,12,drawdown,0-10,win_50,1,0.9858773317199404,148007,0.49364297959483167,20290,0.137088110697467,0.10162227425239972,1.3489966811506366,1.3318468044903562,1.3663319301556391,-0.9285714285714286,7,True,False,build,
dividend_yield,LOW,12,drawdown,0-10,win_100,1,0.9858773317199404,148007,0.49364297959483167,5467,0.03693744214800651,0.022049455350770113,1.675208823093057,1.6321727929432746,1.7193349736179226,-0.37142857142857144,6,True,False,build,
dividend_yield,LOW,12,drawdown,0-10,launch_300,1,0.9858773317199404,148007,0.49364297959483167,1365,0.009222536771909437,0.00519634721471787,1.774811495619075,1.6835141232128494,1.8710113849979966,,1,True,False,build,
dividend_yield,LOW,12,drawdown,10-20,win_50,1,0.9877390499691548,20079,0.5225232258568194,2061,0.10264455401165397,0.07994378952299165,1.2839590745461675,1.232396175722365,1.3374234695768845,-0.7142857142857143,6,True,False,build,
dividend_yield,LOW,12,drawdown,10-20,win_100,1,0.9877390499691548,20079,0.5225232258568194,453,0.02256088450620051,0.015405834439326515,1.4644376839860929,1.3369206759820451,1.603810572000155,,1,True,False,build,
dividend_yield,LOW,12,drawdown,10-20,launch_300,1,0.9877390499691548,20079,0.5225232258568194,154,0.0076697046665670605,0.004137715668670466,1.853608435359575,1.5838780832471793,2.168858230719887,,1,True,False,build,
dividend_yield,LOW,12,drawdown,20-30,win_50,1,0.9934217469307348,14614,0.5174929178470254,3310,0.22649514164499795,0.1870042492917847,1.2111764438656965,1.175274690609866,1.2478468964600693,-0.6571428571428571,6,True,False,build,
dividend_yield,LOW,12,drawdown,20-30,win_100,1,0.9934217469307348,14614,0.5174929178470254,824,0.056384289037908854,0.039305949008498584,1.4344975877752666,1.3422856946965365,1.5326413500991654,,1,True,False,build,
dividend_yield,LOW,12,drawdown,20-30,launch_300,1,0.9934217469307348,14614,0.5174929178470254,124,0.0084850143697824,0.004851274787535411,1.749027779581423,1.4680015381408744,2.083304537684561,,1,True,False,build,
dividend_yield,LOW,12,drawdown,>30,win_50,1,0.9932201847385903,10691,0.48978376397287887,3407,0.31867926293143767,0.2960875939160711,1.0763006268400777,1.0466938883339238,1.1063472908080338,-0.75,7,True,False,build,
dividend_yield,LOW,12,drawdown,>30,win_100,1,0.9932201847385903,10691,0.48978376397287887,1229,0.11495650547189225,0.09840571742715779,1.1681892930355977,1.1081473598981906,1.2310420996131681,-0.7142857142857143,6,True,False,build,
dividend_yield,LOW,12,drawdown,>30,launch_300,1,0.9932201847385903,10691,0.48978376397287887,383,0.0358245253016556,0.029411764705882353,1.2180338602562903,1.103809484203702,1.3435956225104266,,1,True,False,build,
dividend_yield,LOW,12,mst,0-12,win_50,1,0.9863840223069558,142751,0.486189256569895,22154,0.15519330862831082,0.11955914608394752,1.2980463119010823,1.2824134065876576,1.3138344302595426,-0.8571428571428571,7,True,False,build,
