system,ticker,signal_date,entry_date,entry_price,shares,exit_date,exit_price,exit_reason,pnl,ret,holding_days,bars_held,partial,rank,notional_in,notional_out
S-B_minervini,MDRX,2008-12-19,2008-12-22,9.513724999999999,972,2009-01-07,8.825644839375,stop_7pct,-686.639783611372,-0.0741784965034965,16,10,False,0.819806023481368,9247.340699999999,8578.5267838725
S-B_minervini,CHG2,2009-01-02,2009-01-05,41.46890369860239,224,2009-01-14,38.469665238600975,stop_7pct,-689.7356544822487,-0.07417849650349628,9,7,False,0.9313524590163934,9289.034428486935,8617.205013446619
S-B_minervini,ALK,2009-01-09,2009-01-12,6.8089148849797025,1330,2009-01-14,6.3164601159235465,stop_7pct,-672.4215915958903,-0.0741784965034965,2,2,False,0.9538698103536648,9055.856797023005,8400.891954178316
S-B_minervini,ESINQ,2009-01-09,2009-01-12,98.35826,46,2009-01-15,112.0162879836,half_at_2R,618.5920580383545,0.1365845554445555,3,3,True,0.9328549461814454,4524.47996,5152.7492472456
S-B_minervini,APOL,2009-01-09,2009-01-12,84.70461999999999,106,2009-01-26,78.69652130339999,stop_7pct,-654.1789828177589,-0.0727862837162836,14,9,False,0.9036391594054332,8978.689719999998,8341.831258160399
S-B_minervini,ESINQ,2009-01-09,2009-01-12,98.35826,46,2009-02-13,123.3765,close_below_sma20_volume,1140.6392410400003,0.25185209159346167,32,23,True,0.9328549461814454,4524.47996,5675.3189999999995
S-B_minervini,AZO,2009-02-06,2009-02-09,144.29415,63,2009-02-17,134.05936594050002,stop_7pct,-662.3276672527518,-0.0727862837162837,8,5,False,0.9445953286257469,9090.53145,8445.7400542515
S-B_minervini,VRX1,2008-12-19,2008-12-22,22.225425,416,2009-02-20,20.617971136875003,stop_7pct,-686.5236598529391,-0.0741784965034964,60,40,False,0.996937212863706,9245.7768,8577.075992940001
S-B_minervini,JJSF,2009-03-27,2009-03-30,26.10092021940123,171,2009-04-27,29.68066142749211,half_at_2R,602.5970961219227,0.13487797202797225,28,19,True,0.963677639046538,4463.25735751761,5075.393104101151
S-B_minervini,CMD,2009-05-01,2009-05-04,6.167295058193669,1470,2009-05-07,5.721245443109812,stop_7pct,-673.1690887101868,-0.07417849650349662,3,3,False,0.978315683308119,9065.923735544693,8410.230801371423
S-B_minervini,GVA,2009-05-08,2009-05-11,32.05046125594493,280,2009-05-13,29.732411645608718,stop_7pct,-666.3530953065747,-0.0741784965034964,2,2,False,0.95,8974.129151664582,8325.075260770442
S-B_minervini,WKC,2009-05-08,2009-05-11,17.041469512033697,528,2009-05-13,15.808945229575862,stop_7pct,-668.1178401213056,-0.07417849650349628,2,2,False,0.9841836734693877,8997.895902353792,8347.123081216056
S-B_minervini,JJSF,2009-03-27,2009-03-30,26.10092021940123,171,2009-05-28,28.472272415640063,close_below_sma20_volume,396.16920961624874,0.08867367585547226,59,41,True,0.963677639046538,4463.25735751761,4868.758583074451
S-B_minervini,APSG1,2009-05-29,2009-06-01,20.353420789724073,218,2009-06-03,24.100257696685304,half_at_2R,807.119543807511,0.18172299301148742,2,2,True,0.9698825931597754,4437.045732159848,5253.8561778773965
S-B_minervini,IMGN,2009-05-29,2009-06-01,8.421,1056,2009-06-10,7.811951175,stop_7pct,-660.2975556407982,-0.07417849650349628,9,7,False,0.9938744257274119,8892.576,8249.4204408
S-B_minervini,NVEC,2009-06-19,2009-06-22,23.805677532145275,373,2009-06-22,22.08393190463287,stop_7pct,-659.3279433820444,-0.07417849650349628,0,0,False,0.9494850416871016,8879.517719490188,8237.30660042806
S-B_minervini,RGR,2009-06-19,2009-06-22,6.398228409090909,1391,2009-06-22,5.9354765394034095,stop_7pct,-660.8440343186667,-0.0741784965034964,0,0,False,0.9862677783227072,8899.935717045455,8256.247866310143
S-B_minervini,APSG1,2009-05-29,2009-06-01,20.353420789724073,219,2009-07-06,22.86568829823084,close_below_sma20_volume,540.7215994727203,0.12118758036224198,35,24,True,0.9698825931597754,4457.3991529495715,5007.585737312554
S-B_minervini,STAR1,2009-06-26,2009-06-29,24.651474999999998,358,2009-07-06,22.868557070625002,stop_7pct,-655.2967901975326,-0.0741784965034964,7,4,False,0.9862677783227072,8825.22805,8186.943431283751
S-B_minervini,PRDO,2009-06-26,2009-06-29,22.89861816666666,386,2009-07-07,21.274419180104996,stop_7pct,-643.9916012286576,-0.07278628371628382,8,5,False,0.9573320255026974,8838.866612333331,8211.925803520528
S-B_minervini,OSK,2009-07-02,2009-07-06,16.672676443202977,263,2009-07-14,18.959334017388265,half_at_2R,592.0197232595947,0.1348779720279718,8,6,True,0.8837749883774988,4384.913904562383,4986.3048465731135
S-B_minervini,PRMB,2009-07-17,2009-07-20,5.254820958333333,1717,2009-07-27,4.874766032521876,stop_7pct,-669.9468084815708,-0.07417849650349628,7,5,False,0.9851093531875291,9022.527585458332,8369.973277840061
S-B_minervini,NSH1,2009-05-08,2009-05-11,11.831069832556167,380,2009-08-03,13.453701060091245,half_at_2R,606.9916535241227,0.1348779720279718,84,58,True,0.7959183673469388,4495.806536371344,5112.406402834673
S-B_minervini,ONIT,2009-07-31,2009-08-03,148.79011834805655,61,2009-08-04,138.02887303853336,stop_7pct,-673.9319223554976,-0.07417849650349662,1,1,False,0.9860924181247196,9076.19721923145,8419.761255350535
S-B_minervini,OSK,2009-07-02,2009-07-06,16.672676443202977,263,2009-08-11,21.081655200000004,close_below_sma20_volume,1149.6320238154558,0.2619170102929991,36,26,True,0.8837749883774988,4384.913904562383,5544.475317600001
S-B_minervini,NSH1,2009-05-08,2009-05-11,11.831069832556167,380,2009-08-12,12.683272186475412,close_below_sma20_volume,314.52144452207995,0.06988895868690959,93,65,True,0.7959183673469388,4495.806536371344,4819.643430860657
S-B_minervini,ORLY,2009-07-10,2009-07-13,2.6266239999999996,3325,2009-08-13,2.4403175596799995,stop_7pct,-636.3164947499372,-0.07278628371628382,31,23,False,0.9688516968851697,8733.5248,8114.055885935998
S-B_minervini,WKC,2009-08-07,2009-08-10,19.43952814443005,469,2009-08-13,18.033564271384147,stop_7pct,-676.9719368015449,-0.0741784965034964,3,3,False,0.9779587925251557,9117.138699737694,8457.741643279165
S-B_minervini,SGP1,2009-05-29,2009-06-01,24.398950395491802,182,2009-08-17,27.786988647409792,half_at_2R,607.1251209432658,0.13658455544455528,77,54,True,0.9545686574783052,4440.608971979508,5057.231933828582
S-B_minervini,ROST,2009-07-10,2009-07-13,8.578245059999997,508,2009-08-20,9.769420169031594,half_at_2R,595.7963414517035,0.13658455544455528,38,28,True,0.8340306834030683,4357.7484904799985,4962.86544586805
S-B_minervini,WOLF2,2009-08-14,2009-08-17,33.71368,132,2009-08-28,38.395161604799995,half_at_2R,608.4372047417655,0.13658455544455528,11,9,True,0.9684059358544759,4450.20576,5068.161331833599
S-B_minervini,CENT,2009-07-17,2009-07-20,9.80044,921,2009-09-02,9.091623177,stop_7pct,-670.2198841690151,-0.07417849650349628,44,32,False,0.9879013494648674,9026.20524,8373.384946017
S-B_minervini,SGP1,2009-05-29,2009-06-01,24.398950395491802,182,2009-09-03,27.3817267577548,close_below_sma20_volume,533.4412146899749,0.12000793353935757,94,67,True,0.9545686574783052,4440.608971979508,4983.474269911374
S-B_minervini,BH,2009-07-10,2009-07-13,185.46414655353726,23,2009-09-08,210.9005542533549,half_at_2R,575.9209889772465,0.1348779720279718,57,40,True,0.9679218967921897,4265.675370731357,4850.712747827162
S-B_minervini,SPPI,2009-09-04,2009-09-08,8.103133602225311,1125,2009-09-08,7.517074464444366,stop_7pct,-676.8892640785652,-0.07417849650349628,0,0,False,0.9981412639405205,9116.025302503474,8456.708772499911
S-B_minervini,WOLF2,2009-08-14,2009-08-17,33.71368,132,2009-09-14,34.405559999999994,close_below_sma20_volume,82.33642031999898,0.018483227650544665,28,19,True,0.9684059358544759,4450.20576,4541.533919999999
S-B_minervini,NVEC,2009-09-11,2009-09-14,30.316817170530065,284,2009-09-17,28.124153368671482,stop_7pct,-639.3137553609713,-0.0741784965034964,3,3,False,0.9776951672862454,8609.97607643054,7987.259556702701
S-B_minervini,MDRX,2009-09-11,2009-09-14,16.67666,270,2009-09-21,18.992381007599995,half_at_2R,615.6140309799475,0.13658455544455528,7,5,True,0.9842007434944238,4502.6982,5127.942872051999
S-B_minervini,DDRX,2009-09-18,2009-09-21,25.0625,370,2009-09-22,22.743000000000002,stop_7pct,-875.9030349999975,-0.09436171808241611,1,1,False,0.9995355318160706,9273.125,8414.910000000002
S-B_minervini,KDP,2009-08-14,2009-08-17,2.9008007555898225,1537,2009-09-29,3.303605948511025,half_at_2R,609.5754084156852,0.13658455544455528,43,30,True,0.8487314504547631,4458.530761341557,5077.642342861445
S-B_minervini,ROST,2009-07-10,2009-07-13,8.578245059999997,509,2009-10-02,9.826612429577462,close_below_sma20_volume,626.0509186527352,0.14323836282541214,81,58,True,0.8340306834030683,4366.3267355399985,5001.745726654928
S-B_minervini,CERN,2009-09-25,2009-09-28,17.858944211361198,253,2009-10-09,20.33883720455081,half_at_2R,617.748888578747,0.1365845554445555,11,9,True,0.9396191360891779,4518.312885474383,5145.725812751355
S-B_minervini,ARST,2009-09-04,2009-09-08,22.756749999999997,200,2009-10-15,25.877838262499996,half_at_2R,614.4907348474999,0.13487797202797203,37,27,True,0.9883828996282528,4551.349999999999,5175.567652499999
S-B_minervini,BH,2009-07-10,2009-07-13,185.46414655353726,24,2009-10-19,211.37789581218277,close_below_sma20_volume,612.4057731907151,0.13744659695247785,98,69,True,0.9679218967921897,4451.139517284894,5073.069499492387
S-B_minervini,CROX,2009-10-16,2009-10-19,7.83955,1227,2009-10-21,7.272554546250001,stop_7pct,-714.245974029498,-0.0741784965034964,2,2,False,0.9764325323475046,9619.12785,8923.42442824875
S-B_minervini,KDP,2009-08-14,2009-08-17,2.9008007555898225,1537,2009-10-23,3.1884553692585897,close_below_sma20_volume,432.7659545450033,0.09696773310900997,67,48,True,0.8487314504547631,4458.530761341557,4900.655902550452
S-B_minervini,AN,2009-10-23,2009-10-26,20.480459999999997,460,2009-10-27,19.0277809722,stop_7pct,-686.4061436352094,-0.07278628371628348,1,1,False,0.9754969949144706,9421.011599999998,8752.779247212
S-B_minervini,CERN,2009-09-25,2009-09-28,17.858944211361198,254,2009-10-28,19.155115587822014,close_below_sma20_volume,319.8259584320549,0.07043526214971663,30,22,True,0.9396191360891779,4536.171829685744,4865.399359306792
S-B_minervini,OPCH,2009-10-23,2009-10-26,30.957199999999997,304,2009-10-28,28.71822051,stop_7pct,-698.7910927950415,-0.07417849650349673,2,2,False,0.9676375404530745,9410.9888,8730.339035039999
S-B_minervini,MDRX,2009-09-11,2009-09-14,16.67666,271,2009-10-29,19.80018,close_below_sma20_volume,836.5886963599996,0.1849266700166099,45,33,True,0.9842007434944238,4519.37486,5365.84878
S-B_minervini,PAR1,2009-10-02,2009-10-05,11.077625,810,2009-10-29,10.276435771875,stop_7pct,-666.2600640064666,-0.07417849650349628,24,18,False,0.9538745387453874,8972.87625,8323.912975218751
S-B_minervini,MFB,2009-08-14,2009-08-17,15.137749999999999,430,2009-10-30,14.04291223125,stop_7pct,-483.32792532193616,-0.07417849650349628,74,53,False,0.7955959789372906,6509.232499999999,6038.4522594375
S-B_minervini,CHDX,2009-11-06,2009-11-09,12.280624999999999,371,2009-11-09,13.964912718749998,half_at_2R,615.1336491625934,0.13487797202797203,0,0,True,0.8270499528746466,4556.111875,5180.9826186562495
S-B_minervini,AGM,2009-11-06,2009-11-09,5.942539731182795,1534,2009-11-10,5.512745545125,stop_7pct,-676.8766890265142,-0.0741784965034964,1,1,False,0.8642789820923656,9115.855947634407,8456.55166622175
S-B_minervini,CEQP,2009-07-17,2009-07-20,71.36007269824923,63,2009-11-13,81.53970645839853,half_at_2R,631.6842408025377,0.1403686527350565,116,83,True,0.8985574685900419,4495.684579989701,5137.001506879107
S-B_minervini,ARST,2009-09-04,2009-09-08,22.756749999999997,200,2009-11-18,24.440745,close_below_sma20_volume,327.3595010000008,0.07185394850571125,71,51,True,0.9883828996282528,4551.349999999999,4888.149
S-B_minervini,BONTQ,2009-11-06,2009-11-09,9.677101725581396,471,2009-11-19,11.004316227244885,half_at_2R,615.3770824277226,0.13487797202797225,10,8,True,0.9901036757775683,4557.914912748837,5183.032943032341
S-B_minervini,CHDX,2009-11-06,2009-11-09,12.280624999999999,371,2009-11-30,13.78545,close_below_sma50,548.6195611750009,0.12029368565171938,21,14,True,0.8270499528746466,4556.111875,5114.40195
S-B_minervini,HAR,2009-10-30,2009-11-02,35.28973799400382,256,2009-12-08,32.75183205464176,stop_7pct,-667.1225624091421,-0.07377057221812777,36,25,False,0.9198331788693235,9034.172926464978,8384.46900598829
S-B_minervini,BONTQ,2009-11-06,2009-11-09,9.677101725581396,471,2009-12-09,10.377793770491804,close_below_sma20_volume,320.5800973741525,0.07026454939753801,30,21,True,0.9901036757775683,4557.914912748837,4887.94086590164
S-B_minervini,DAN,2009-12-04,2009-12-07,6.290674068209499,734,2009-12-14,7.1534400166644305,half_at_2R,623.4022264276218,0.1348779720279718,7,5,True,0.9929178470254958,4617.354766065772,5250.624972231692
S-B_minervini,COO,2009-11-27,2009-11-30,8.374658710139736,556,2009-12-15,9.5232431522354,half_at_2R,628.6617163697083,0.1348779720279718,15,11,True,0.9045368620037807,4656.310242837693,5294.923192642883
S-B_minervini,NS,2009-05-08,2009-05-11,13.52362915764572,332,2009-12-28,15.401520302476404,half_at_2R,613.8567104630265,0.13658455544455528,231,160,True,0.8994897959183673,4489.844880338379,5113.304740422166
S-B_minervini,MED,2009-12-04,2009-12-07,24.31919303759159,189,2009-12-28,27.654570362697275,half_at_2R,620.5632731623191,0.1348779720279718,21,14,True,0.987724268177526,4596.3274841048105,5226.713798549785
S-B_minervini,MED,2009-12-04,2009-12-07,24.31919303759159,190,2009-12-30,24.25839505499761,breakeven_stop,-20.781358430448563,-0.004493006993007143,23,16,True,0.987724268177526,4620.646677142402,4609.095060449546
S-B_minervini,UQM,2009-12-31,2010-01-04,6.867125,1424,2010-01-08,6.370460184375001,stop_7pct,-726.1010187525499,-0.0741784965034965,4,4,False,0.9826879271070615,9778.786,9071.53530255
S-B_minervini,SNBRQ,2010-01-08,2010-01-11,7.047575,1417,2010-01-12,6.537859138125,stop_7pct,-741.5179364505984,-0.0741784965034965,1,1,False,0.9995302959135745,9986.413775,9264.146398723125
S-B_minervini,CEQP,2009-07-17,2009-07-20,71.36007269824923,63,2010-01-13,93.27718870617697,close_below_sma20_volume,1370.406161030969,0.3045225036473085,177,123,True,0.8985574685900419,4495.684579989701,5876.462888489149
S-B_minervini,FOR,2009-12-11,2009-12-14,21.19285,444,2010-01-21,19.66007712375,stop_7pct,-698.6898566979453,-0.0741784965034965,38,25,False,0.9777987718469532,9409.6254,8729.074242945
S-B_minervini,COO,2009-11-27,2009-11-30,8.374658710139736,556,2010-01-22,9.179500278141363,close_below_sma20_volume,437.73179941142007,0.09391438329934254,53,36,True,0.9045368620037807,4656.310242837693,5103.802154646598
S-B_minervini,DAN,2009-12-04,2009-12-07,6.290674068209499,734,2010-01-25,7.9119445986124886,close_below_sma20_volume,1179.5878472143468,0.25521310306000955,49,32,True,0.9929178470254958,4617.354766065772,5807.367335381567
S-B_minervini,CROX,2010-01-15,2010-01-19,7.19795,1354,2010-01-26,6.677358266250001,stop_7pct,-723.6683748900014,-0.0741784965034964,7,5,False,0.9798027242837013,9746.0243,9041.143092502502
S-B_minervini,CETV,2010-01-22,2010-01-25,30.41585,310,2010-01-28,28.216023648750003,stop_7pct,-700.1220497186132,-0.07417849650349662,3,3,False,0.8303571428571429,9428.9135,8746.9673311125
S-B_minervini,LZ1,2010-01-22,2010-01-25,79.0594677843599,119,2010-01-29,73.45177973441525,stop_7pct,-685.4637163981461,-0.0727862837162836,4,4,False,0.8529135338345865,9408.076666338828,8740.761788395415
S-B_minervini,NS,2009-05-08,2009-05-11,13.52362915764572,333,2010-02-01,15.072139883683647,close_below_sma20_volume,506.1316806798677,0.11227729943908749,266,183,True,0.8994897959183673,4503.368509496025,5019.022581266655
S-B_minervini,AMSC,2009-12-11,2009-12-14,389.87224999999995,24,2010-02-02,361.67473951875,stop_7pct,-694.7773792984481,-0.07417849650349628,50,33,False,0.9097779877184695,9356.934,8680.193748450001
S-B_minervini,JAZZ,2010-01-15,2010-01-19,9.92475,982,2010-02-04,9.206942456250001,stop_7pct,-723.6743299545342,-0.07417849650349617,16,12,False,0.9906059182714889,9746.1045,9041.217492037502
S-B_minervini,FITB,2010-01-22,2010-01-25,7.50265128102482,1259,2010-02-04,6.97048822566173,stop_7pct,-688.2149693410483,-0.0727862837162836,10,8,False,0.9666353383458647,9445.837962810248,8775.844676108118
S-B_minervini,FGPRQ,2009-11-27,2009-11-30,9.885723457350274,941,2010-02-05,9.170738508297417,stop_7pct,-690.7329677684138,-0.0741784965034964,67,46,False,0.775992438563327,9302.465773366608,8629.664936307869
S-B_minervini,BKI1,2010-01-29,2010-02-01,11.558824999999999,796,2010-02-05,10.722832981875001,stop_7pct,-683.1858461810698,-0.07417849650349617,4,4,False,0.9722352941176471,9200.8247,8535.375053572501
S-B_minervini,CATM,2010-02-05,2010-02-08,12.100175,739,2010-02-11,11.201925000000001,stop_7pct,-681.0270018999981,-0.07608414494265303,3,3,False,0.9958081043316255,8942.029325,8278.222575000002
S-B_minervini,PNNT,2009-12-04,2009-12-07,1.175308175223214,3928,2010-02-16,1.3365016914550776,half_at_2R,623.3017426024489,0.13487797202797203,71,47,True,0.9447592067988668,4616.610512276784,5249.778644035545
S-B_minervini,RAMP,2010-01-29,2010-02-01,15.468575,297,2010-03-02,17.59009006125,half_at_2R,620.2715496680576,0.1348779720279718,29,20,True,0.7195294117647059,4594.166775,5224.256748191249
S-B_minervini,PNNT,2009-12-04,2009-12-07,1.175308175223214,3928,2010-03-04,1.3121468951612902,close_below_sma20_volume,527.7317684002946,0.11419732343338951,87,59,True,0.9447592067988668,4616.610512276784,5154.1130041935485
S-B_minervini,SSP,2010-03-05,2010-03-08,6.954885520833333,671,2010-03-08,7.908748070015624,half_at_2R,630.0682723618584,0.13487797202797203,0,0,True,0.9831144465290806,4666.728184479166,5306.769954980484
S-B_minervini,AEL,2010-02-26,2010-03-01,7.8203809848484855,581,2010-03-10,8.892946236920455,half_at_2R,613.4499683379672,0.13487797202797225,9,7,True,0.814105558150397,4543.64135219697,5166.801763650785
S-B_minervini,PLCE,2010-02-26,2010-03-01,35.174002086523735,129,2010-03-19,39.99811647269046,half_at_2R,612.6135525213695,0.13487797202797203,18,14,True,0.7066791219056515,4537.446269161562,5159.75702497707
S-B_minervini,SSP,2010-03-05,2010-03-08,6.954885520833333,671,2010-03-22,7.089404482758622,close_below_sma20_volume,80.83850485945914,0.01730500340279839,14,10,True,0.9831144465290806,4666.728184479166,4756.990407931035
S-B_minervini,CGIP,2010-02-26,2010-03-01,11.946223557073955,380,2010-03-24,13.584648117926648,half_at_2R,612.8996018875232,0.13487797202797203,23,17,True,0.7038766931340495,4539.564951688103,5162.166284812126
S-B_minervini,CHRS1,2010-03-05,2010-03-08,6.656599999999999,1402,2010-03-30,6.175161405,stop_7pct,-692.9670396798083,-0.07417849650349628,22,16,False,0.9882739212007504,9332.553199999998,8657.57628981
S-B_minervini,BIGGQ,2010-02-26,2010-03-01,25.715010781313865,176,2010-04-07,29.28579717840711,half_at_2R,618.7782636875008,0.13658455544455572,37,26,True,0.7398411957029426,4525.84189751124,5154.300303399651
S-B_minervini,FACT1,2010-03-12,2010-03-15,27.057474999999997,354,2010-04-22,26.942475,delisted,-59.82598229999894,-0.006239721883919858,38,27,False,0.9131862975129047,9578.34615,9537.63615
S-B_minervini,KS,2010-03-12,2010-03-15,4.85936612,988,2010-04-22,5.525828183358,half_at_2R,648.2039466259866,0.13487797202797203,38,27,True,0.9723134678554669,4801.05372656,5459.518245157704
S-B_minervini,INCY,2010-03-26,2010-03-29,14.145274999999998,686,2010-04-22,13.122217985625,stop_7pct,-720.522612049388,-0.0741784965034964,24,17,False,0.9736718382698637,9703.65865,9001.84153813875
S-B_minervini,AEL,2010-02-26,2010-03-01,7.8203809848484855,582,2010-04-28,9.304257693925233,close_below_sma20_volume,853.6497049716199,0.18736769812791243,58,41,True,0.814105558150397,4551.461733181819,5415.077977864486
S-B_minervini,BIGGQ,2010-02-26,2010-03-01,25.715010781313865,177,2010-04-29,29.54059432436587,close_below_sma20_volume,667.3480450164989,0.14647325675269673,59,42,True,0.7398411957029426,4551.556908292554,5228.685195412759
S-B_minervini,CGIP,2010-02-26,2010-03-01,11.946223557073955,381,2010-04-29,14.21806343023256,close_below_sma20_volume,855.6023983312652,0.18779425508815595,59,42,True,0.7038766931340495,4551.511175245177,5417.082166918605
S-B_minervini,GNW,2010-04-01,2010-04-05,18.36835,526,2010-04-30,17.0654829345,stop_7pct,-703.9462725765461,-0.0727862837162836,25,19,False,0.9878048780487805,9661.7521,8976.444023547001
S-B_minervini,PLCE,2010-02-26,2010-03-01,35.174002086523735,129,2010-05-03,41.87251055301047,close_below_sma20_volume,854.1685920462887,0.1880606901218902,63,44,True,0.7066791219056515,4537.446269161562,5401.5538613383505
S-B_minervini,ACCO,2010-04-30,2010-05-03,6.048518369565217,1615,2010-05-04,5.6110592784864135,stop_7pct,-725.3266499938709,-0.0741784965034964,1,1,False,0.9650711513583441,9768.357166847825,9061.860734755557
S-B_minervini,MEA,2010-04-30,2010-05-03,6.586425,1483,2010-05-04,6.110061811875001,stop_7pct,-725.275497931385,-0.0741784965034964,1,1,False,0.9159120310478654,9767.668275,9061.221667010626
S-B_minervini,RAMP,2010-01-29,2010-02-01,15.468575,297,2010-05-05,18.254250000000003,close_below_sma20_volume,817.3297959750007,0.17772826340034387,93,65,True,0.7195294117647059,4594.166775,5421.512250000001
S-B_minervini,CMI,2010-04-30,2010-05-03,49.56630914730375,197,2010-05-05,46.050570839485495,stop_7pct,-711.4369719975948,-0.07278628371628382,2,2,False,0.8180250107805088,9764.562902018839,9071.962455378642
S-B_minervini,REVRQ,2010-04-30,2010-05-03,17.6841,552,2010-05-05,16.405097467500003,stop_7pct,-724.8266349420592,-0.0741784965034964,2,2,False,0.9525657611039241,9761.6232,9055.613802060001
S-B_minervini,TKR,2010-04-30,2010-05-03,18.56543810934844,526,2010-05-05,17.09132264046669,stop_7pct,-794.1401927862062,-0.08124041871688625,2,2,False,0.8305304010349288,9765.42044551728,8990.035708885478
S-B_minervini,KS,2010-03-12,2010-03-15,4.85936612,988,2010-05-06,5.063136115276476,close_below_sma20_volume,191.5213231247053,0.03985166674413865,52,37,True,0.9723134678554669,4801.05372656,5002.378481893158
S-B_minervini,ENTG,2010-04-23,2010-04-26,5.932718010620914,1685,2010-05-06,5.5036341805027575,stop_7pct,-742.2765071911363,-0.07417849650349628,10,8,False,0.9615384615384616,9996.62984789624,9273.623594147146
S-B_minervini,VCI,2010-04-23,2010-04-26,30.155199999999997,165,2010-05-11,34.29098567999999,half_at_2R,671.7710165627996,0.13487797202797203,15,11,True,0.9909502262443439,4975.607999999999,5658.012637199999
S-B_minervini,VHC,2010-05-14,2010-05-17,41.67591851472995,222,2010-05-17,38.661707708152115,stop_7pct,-686.9897520817594,-0.07417849650349628,0,0,False,0.9722711267605634,9252.05391027005,8582.89911120977
S-B_minervini,VCI,2010-04-23,2010-04-26,30.155199999999997,166,2010-05-21,31.830225000000002,close_below_sma20_volume,267.76456945000064,0.05343781990678731,25,19,True,0.9909502262443439,5005.763199999999,5283.81735
S-B_minervini,CEB,2010-05-07,2010-05-10,27.937382027584018,328,2010-06-07,25.916810872439008,stop_7pct,-680.4115141587718,-0.0741784965034964,28,19,False,0.852112676056338,9163.461305047558,8500.713966159994
S-B_minervini,BELM,2010-06-25,2010-06-28,7.0074749999999995,1307,2010-07-07,6.972525000000001,delisted,-63.95150999999896,-0.006975568072824845,9,6,False,0.9978031634446397,9158.769825,9113.090175000001
S-B_minervini,BALL,2009-08-14,2009-08-17,10.485751322279793,425,2010-07-22,11.941802750891563,half_at_2R,609.2901466789044,0.13658455544455528,339,234,True,0.8774533269506941,4456.444311968912,5075.266169128914
S-B_minervini,ISLN,2010-07-23,2010-07-26,17.70415,522,2010-07-28,16.42369735125,stop_7pct,-686.211018964852,-0.0741784965034965,2,2,False,0.9884238646482636,9241.566299999999,8573.170017352499
S-B_minervini,NOG,2010-07-23,2010-07-26,124.07357729140722,74,2010-07-28,115.0999558138062,stop_7pct,-681.7468307922609,-0.0741784965034964,2,2,False,0.9407836153161175,9181.444719564133,8517.396730221659
S-B_minervini,LGCYQ,2010-07-23,2010-07-26,15.166983457159397,609,2010-08-06,14.070031378620344,stop_7pct,-685.849157865272,-0.0741784965034964,11,9,False,0.9300979519145147,9236.692925410072,8568.64910957979
S-B_minervini,CRRTQ,2010-07-09,2010-07-12,74.67343373531618,122,2010-08-10,69.27267764040946,stop_7pct,-676.453669166458,-0.07417849650349617,29,21,False,0.9191111111111111,9110.158915708575,8451.266672129954
S-B_minervini,CEQP,2010-07-16,2010-07-19,109.11455291324307,83,2010-08-11,101.37505767510675,stop_7pct,-659.8487424441482,-0.0727862837162837,23,17,False,0.818950177935943,9056.507891799176,8414.12978703386
S-B_minervini,CQP,2010-07-16,2010-07-19,6.312764121114683,1442,2010-08-12,5.864999762004019,stop_7pct,-663.2365413570351,-0.0727862837162837,24,18,False,0.972864768683274,9103.005862647373,8457.329656809796
S-B_minervini,ARUN,2010-07-23,2010-07-26,17.874574999999997,517,2010-08-12,16.581796363124997,stop_7pct,-686.1804992591096,-0.0741784965034964,17,13,False,0.9131789848619768,9241.155274999997,8572.788719735623
S-B_minervini,ENLK,2010-07-30,2010-08-02,6.465710011627907,1394,2010-08-16,5.99807753503692,stop_7pct,-669.2541922078854,-0.07417849650349617,14,10,False,0.9915178571428571,9013.199756209302,8361.320083841467
S-B_minervini,KFN,2010-08-06,2010-08-09,6.437100898118766,1414,2010-08-20,5.971537575662327,stop_7pct,-675.8523527553316,-0.0741784965034964,11,9,False,0.993006993006993,9102.060669939936,8443.75413198653
S-B_minervini,AEZ,2010-07-30,2010-08-02,7.4185,1215,2010-08-24,6.822900000000001,stop_7pct,-740.9573009999986,-0.08212336292136779,22,16,False,0.9973214285714286,9013.477499999999,8289.8235
S-B_minervini,BALL,2009-08-14,2009-08-17,10.485751322279793,425,2010-08-27,11.789907559300431,close_below_sma50,544.7992457090995,0.12212763194564014,375,260,True,0.8774533269506941,4456.444311968912,5010.710712702683
S-B_minervini,ARUN,2010-08-27,2010-08-30,18.556275,230,2010-09-17,21.101268116249997,half_at_2R,576.2271818207619,0.1348779720279718,18,13,True,0.9738317757009346,4267.94325,4853.291666737499
S-B_minervini,LORL,2010-08-27,2010-08-30,21.2239112795239,403,2010-09-17,19.688891896232338,stop_7pct,-635.1006711463297,-0.0741784965034964,18,13,False,0.9822429906542056,8553.236245648131,7934.623434181633
S-B_minervini,TIBX,2010-09-03,2010-09-07,15.24523,285,2010-09-24,18.541439999999998,half_at_2R,929.790649049999,0.21378255138388624,17,13,True,0.8845419847328244,4344.89055,5284.310399999999
S-B_minervini,KEI,2010-09-17,2010-09-20,11.217975,391,2010-09-29,21.416325,half_at_2R,3974.7948386999997,0.9052935257798433,9,7,True,0.9670487106017192,4386.228225,8373.783075
S-B_minervini,GTE,2010-09-03,2010-09-07,68.77149999999999,63,2010-10-01,78.20351122499999,half_at_2R,584.9572814678249,0.13487797202797203,24,18,True,0.9036259541984732,4332.6044999999995,4926.8212071749995
S-B_minervini,ARUN,2010-08-27,2010-08-30,18.556275,231,2010-10-05,20.739240000000002,close_below_sma20_volume,495.1876510350003,0.11540721168677215,36,25,True,0.9738317757009346,4286.499525,4790.764440000001
