system,date,equity,cash,positions
S-A_canslim,2015-05-12,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-13,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-14,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-15,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-18,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-19,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-20,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-21,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-22,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-26,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-27,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-28,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-05-29,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-01,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-02,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-03,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-04,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-05,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-08,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-09,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-10,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-11,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-12,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-15,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-16,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-17,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-18,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-19,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-22,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-23,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-24,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-25,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-26,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-29,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-06-30,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-01,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-02,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-06,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-07,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-08,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-09,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-10,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-13,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-14,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-15,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-16,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-17,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-20,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-21,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-22,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-23,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-24,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-27,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-28,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-29,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-30,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-07-31,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-03,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-04,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-05,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-06,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-07,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-10,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-11,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-12,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-13,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-14,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-17,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-18,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-19,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-20,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-21,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-24,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-25,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-26,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-27,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-28,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-08-31,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-01,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-02,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-03,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-04,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-08,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-09,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-10,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-11,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-14,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-15,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-16,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-17,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-18,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-21,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-22,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-23,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-24,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-25,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-28,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-29,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-09-30,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-01,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-02,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-05,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-06,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-07,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-08,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-09,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-12,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-13,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-14,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-15,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-16,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-19,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-20,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-21,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-22,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-23,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-26,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-27,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-28,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-29,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-10-30,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-02,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-03,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-04,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-05,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-06,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-09,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-10,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-11,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-12,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-13,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-16,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-17,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-18,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-19,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-20,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-23,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-24,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-25,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-27,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-11-30,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-01,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-02,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-03,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-04,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-07,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-08,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-09,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-10,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-11,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-14,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-15,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-16,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-17,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-18,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-21,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-22,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-23,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-24,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-28,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-29,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-30,106899.13796861524,106899.13796861524,0
S-A_canslim,2015-12-31,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-04,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-05,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-06,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-07,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-08,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-11,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-12,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-13,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-14,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-15,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-19,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-20,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-21,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-22,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-25,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-26,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-27,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-28,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-01-29,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-01,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-02,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-03,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-04,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-05,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-08,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-09,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-10,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-11,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-12,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-16,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-17,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-18,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-19,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-22,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-23,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-24,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-25,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-26,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-02-29,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-01,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-02,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-03,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-04,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-07,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-08,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-09,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-10,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-11,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-14,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-15,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-16,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-17,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-18,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-21,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-22,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-23,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-24,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-28,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-29,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-30,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-03-31,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-01,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-04,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-05,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-06,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-07,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-08,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-11,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-12,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-13,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-14,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-15,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-18,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-19,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-20,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-21,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-22,106899.13796861524,106899.13796861524,0
S-A_canslim,2016-04-25,106507.70470161011,96227.15570161011,1
S-A_canslim,2016-04-26,106445.32070161011,96227.15570161011,1
S-A_canslim,2016-04-27,106750.55670161011,96227.15570161011,1
S-A_canslim,2016-04-28,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-04-29,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-02,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-03,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-04,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-05,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-06,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-09,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-10,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-11,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-12,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-13,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-16,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-17,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-18,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-19,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-20,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-23,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-24,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-25,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-26,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-27,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-05-31,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-01,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-02,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-03,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-06,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-07,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-08,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-09,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-10,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-13,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-14,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-15,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-16,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-17,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-20,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-21,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-22,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-23,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-24,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-27,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-28,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-29,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-06-30,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-01,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-05,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-06,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-07,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-08,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-11,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-12,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-13,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-14,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-15,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-18,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-19,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-20,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-21,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-22,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-25,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-26,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-27,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-28,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-07-29,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-08-01,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-08-02,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-08-03,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-08-04,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-08-05,106001.26603957631,106001.26603957631,0
S-A_canslim,2016-08-08,105841.98144253631,95463.18144253631,1
S-A_canslim,2016-08-09,105629.2214425363,95463.18144253631,1
S-A_canslim,2016-08-10,105345.18144253631,95463.18144253631,1
S-A_canslim,2016-08-11,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-12,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-15,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-16,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-17,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-18,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-19,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-22,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-23,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-24,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-25,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-26,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-29,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-30,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-08-31,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-01,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-02,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-06,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-07,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-08,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-09,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-12,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-13,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-14,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-15,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-16,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-19,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-20,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-21,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-22,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-23,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-26,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-27,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-28,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-29,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-09-30,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-03,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-04,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-05,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-06,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-07,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-10,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-11,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-12,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-13,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-14,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-17,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-18,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-19,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-20,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-21,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-24,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-25,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-26,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-27,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-28,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-10-31,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-01,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-02,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-03,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-04,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-07,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-08,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-09,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-10,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-11,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-14,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-15,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-16,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-17,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-18,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-21,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-22,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-23,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-25,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-28,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-29,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-11-30,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-01,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-02,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-05,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-06,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-07,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-08,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-09,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-12,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-13,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-14,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-15,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-16,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-19,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-20,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-21,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-22,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-23,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-27,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-28,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-29,105129.17289973519,105129.17289973519,0
S-A_canslim,2016-12-30,105129.17289973519,105129.17289973519,0
S-A_canslim,2017-01-03,105129.17289973519,105129.17289973519,0
S-A_canslim,2017-01-04,105129.17289973519,105129.17289973519,0
S-A_canslim,2017-01-05,105129.17289973519,105129.17289973519,0
S-A_canslim,2017-01-06,105129.17289973519,105129.17289973519,0
S-A_canslim,2017-01-09,105129.17289973519,105129.17289973519,0
S-A_canslim,2017-01-10,105129.17289973519,105129.17289973519,0
S-A_canslim,2017-01-11,105129.17289973519,105129.17289973519,0
S-A_canslim,2017-01-12,105129.17289973519,105129.17289973519,0
