feature,lag,decile,rows,k_win,k_loss,median_fwd_12m,coverage,win_100_rate,loss_50_rate,ratio,sufficient
pct_from_52w_high,3,2,54771,1079,2017,0.07607607607607614,0.9814962082540775,0.019700206313560096,0.03682605758521845,0.5349529003470501,True
pct_from_52w_high,3,3,54788,1261,2254,0.07562063966751975,0.9814962082540775,0.02301598890267942,0.04114039570708914,0.5594498669032831,True
pct_from_52w_high,3,4,54757,1285,2367,0.07830317774061113,0.9814962082540775,0.023467319246854284,0.043227349927863104,0.5428812843261512,True
pct_from_52w_high,3,5,54735,1405,2622,0.0756446101273689,0.9814962082540775,0.02566913309582534,0.047903535215127434,0.5358504958047292,True
pct_from_52w_high,3,6,54816,1652,3072,0.06826686671667914,0.9814962082540775,0.030137186223000583,0.05604203152364273,0.5377604166666666,True
pct_from_52w_high,3,7,54776,2000,3675,0.06376550918130797,0.9814962082540775,0.0365123411713159,0.06709142690229297,0.5442176870748299,True
pct_from_52w_high,3,8,54769,2417,4687,0.050212437234453455,0.9814962082540775,0.044130803921926635,0.08557760777081926,0.5156816727117559,True
pct_from_52w_high,3,9,54790,3137,6675,0.014449866790229637,0.9814962082540775,0.05725497353531667,0.12182880087607227,0.4699625468164794,True
pct_from_52w_high,3,10,54906,4561,10727,-0.05015179371037115,0.9814962082540775,0.08306924561978654,0.19537026918733835,0.42518877598583016,True
pct_from_52w_high,6,1,54241,1035,2281,0.07371015633144018,0.9700958951708525,0.01908150660939142,0.0420530594937409,0.4537483559842175,True
pct_from_52w_high,6,2,54132,1153,2166,0.08150918929519702,0.9700958951708525,0.02129978570900761,0.04001330082021725,0.5323176361957525,True
pct_from_52w_high,6,3,54151,1292,2362,0.07689546237794365,0.9700958951708525,0.023859208509538144,0.04361876973647763,0.5469940728196443,True
pct_from_52w_high,6,4,54123,1333,2521,0.07640895555310467,0.9700958951708525,0.024629085601315524,0.04657908837278052,0.528758429194764,True
pct_from_52w_high,6,5,54103,1431,2748,0.07237472876822926,0.9700958951708525,0.02644954993253609,0.050792007836903685,0.5207423580786026,True
pct_from_52w_high,6,6,54183,1651,3016,0.06732829847663324,0.9700958951708525,0.0304708118782644,0.0556632153996641,0.5474137931034483,True
pct_from_52w_high,6,7,54143,1973,3600,0.05940137434856796,0.9700958951708525,0.03644053709620819,0.06649058973459172,0.5480555555555556,True
pct_from_52w_high,6,8,54132,2339,4384,0.046606055619549114,0.9700958951708525,0.04320919234463903,0.08098721643390232,0.5335310218978102,True
pct_from_52w_high,6,9,54151,2997,6042,0.01550169109357391,0.9700958951708525,0.0553452383150819,0.11157688685342837,0.4960278053624628,True
pct_from_52w_high,6,10,54263,4222,9925,-0.03588907014681886,0.9700958951708525,0.07780623997935979,0.18290547887142253,0.4253904282115869,True
pct_from_52w_high,12,1,52936,1090,2362,0.08428216424676604,0.9466809237746231,0.02059090222155055,0.044619918392020556,0.4614733276883996,True
pct_from_52w_high,12,2,52820,1125,2240,0.08643827763663603,0.9466809237746231,0.021298750473305567,0.04240817872018175,0.5022321428571428,True
pct_from_52w_high,12,3,52849,1196,2384,0.08255608028335293,0.9466809237746231,0.022630513349353818,0.0451096520274745,0.5016778523489933,True
pct_from_52w_high,12,4,52816,1245,2517,0.07743177423468695,0.9466809237746231,0.023572402302332627,0.04765601332929415,0.49463647199046484,True
pct_from_52w_high,12,5,52796,1366,2657,0.07224371373307537,0.9466809237746231,0.02587317221001591,0.050325782256231535,0.51411366202484,True
pct_from_52w_high,12,6,52867,1550,2905,0.06336195318940052,0.9466809237746231,0.02931885675374052,0.05494921217394594,0.5335628227194492,True
pct_from_52w_high,12,7,52841,1923,3312,0.05869242199108471,0.9466809237746231,0.03639219545428739,0.06267860184326565,0.5806159420289854,True
pct_from_52w_high,12,8,52820,2261,4147,0.04201681345076069,0.9466809237746231,0.04280575539568345,0.07851192730026504,0.5452134072823729,True
pct_from_52w_high,12,9,52848,2894,5456,0.015552406181153278,0.9466809237746231,0.05476082349379352,0.10323947926127762,0.530425219941349,True
pct_from_52w_high,12,10,52956,3959,8859,-0.029541405897199335,0.9466809237746231,0.07476017826119798,0.16728982551552232,0.44689016819054067,True
dist_above_30w_sma,0,1,55847,4066,9743,-0.017605633802816878,0.9989647476885932,0.07280605941232296,0.1744587891918993,0.4173252591604229,True
dist_above_30w_sma,0,2,55745,2460,5460,0.05262931867471177,0.9989647476885932,0.04412951834245224,0.09794600412593057,0.45054945054945056,True
dist_above_30w_sma,0,3,55760,1761,3866,0.06924584670544365,0.9989647476885932,0.031581779053084645,0.06933285509325682,0.4555095706156233,True
dist_above_30w_sma,0,4,55734,1558,3040,0.07844877224117852,0.9989647476885932,0.027954211074030216,0.05454480209566871,0.5125,True
dist_above_30w_sma,0,5,55725,1259,2642,0.07607607607607614,0.9989647476885932,0.0225930910722297,0.04741139524450426,0.47653292959878885,True
dist_above_30w_sma,0,6,55788,1290,2485,0.07613717082940807,0.9989647476885932,0.023123252312325232,0.044543629454362944,0.5191146881287727,True
dist_above_30w_sma,0,7,55762,1207,2468,0.07261455107023751,0.9989647476885932,0.02164556508016212,0.04425953158064632,0.48905996758508913,True
dist_above_30w_sma,0,8,55732,1429,2670,0.06379566540354131,0.9989647476885932,0.02564056556376947,0.04790784468527955,0.5352059925093633,True
dist_above_30w_sma,0,9,55773,1937,3372,0.04836152864377996,0.9989647476885932,0.03473006651964212,0.06045936205690926,0.5744365361803083,True
dist_above_30w_sma,0,10,55874,3373,6494,0.004607556336653218,0.9989647476885932,0.06036797079142356,0.11622579375022372,0.519402525408069,True
dist_above_30w_sma,3,1,55739,4079,9191,-0.0032068676303713683,0.9968745410321717,0.07318035845637705,0.1648935215917042,0.44380372103144383,True
dist_above_30w_sma,3,2,55621,2441,5183,0.04885596874841469,0.9968745410321717,0.04388630193631902,0.0931842289782636,0.47096276287864175,True
dist_above_30w_sma,3,3,55647,1803,3846,0.06523765144454785,0.9968745410321717,0.03240066849964958,0.06911423796431075,0.468798751950078,True
dist_above_30w_sma,3,4,55621,1493,3052,0.07488262910798116,0.9968745410321717,0.0268423796767408,0.05487136153611046,0.4891874180865006,True
dist_above_30w_sma,3,5,55602,1271,2745,0.072551261640316,0.9968745410321717,0.022858889967986764,0.049368727743606344,0.4630236794171221,True
dist_above_30w_sma,3,6,55672,1308,2613,0.07395780313590972,0.9968745410321717,0.023494754993533554,0.046935622934329645,0.5005740528128588,True
dist_above_30w_sma,3,7,55645,1293,2594,0.0729038603393164,0.9968745410321717,0.023236589091562586,0.04661694671578758,0.4984579799537394,True
dist_above_30w_sma,3,8,55623,1436,2696,0.06689406859958291,0.9968745410321717,0.025816658576488145,0.04846915844165183,0.5326409495548962,True
dist_above_30w_sma,3,9,55645,1844,3511,0.05362726085407865,0.9968745410321717,0.03313864677868632,0.06309641477221672,0.5252064938763886,True
dist_above_30w_sma,3,10,55758,3290,6514,0.0047219927467159195,0.9968745410321717,0.05900498583162954,0.1168262850173966,0.5050660116671783,True
dist_above_30w_sma,6,1,55322,3758,8493,0.0,0.9893573196637042,0.06792957593724015,0.1535193955388453,0.4424820440362651,True
dist_above_30w_sma,6,2,55203,2310,4850,0.04432209568343515,0.9893573196637042,0.04184555187218086,0.08785754397405938,0.4762886597938144,True
dist_above_30w_sma,6,3,55221,1759,3508,0.06432024289880545,0.9893573196637042,0.031853823726480865,0.0635265569258072,0.5014253135689851,True
dist_above_30w_sma,6,4,55203,1484,2975,0.07108944073358625,0.9893573196637042,0.026882596960310128,0.05389199862326323,0.4988235294117647,True
dist_above_30w_sma,6,5,55184,1316,2765,0.07016483549124386,0.9893573196637042,0.023847492026674397,0.05010510292838504,0.4759493670886075,True
dist_above_30w_sma,6,6,55249,1286,2699,0.07253831618727702,0.9893573196637042,0.023276439392568193,0.04885156292421582,0.4764727676917377,True
dist_above_30w_sma,6,7,55227,1309,2722,0.07234295921405187,0.9893573196637042,0.023702174660944826,0.049287486193347455,0.48089639970609843,True
dist_above_30w_sma,6,8,55197,1565,2901,0.0712574318928032,0.9893573196637042,0.028352990198742684,0.05255720419588021,0.5394691485694588,True
dist_above_30w_sma,6,9,55227,1918,3609,0.05990386897697597,0.9893573196637042,0.034729389610154454,0.0653484708566462,0.5314491548905514,True
dist_above_30w_sma,6,10,55343,3301,6499,0.012536162005786,0.9893573196637042,0.05964620638563142,0.11743129212366514,0.5079242960455455,True
dist_above_30w_sma,12,1,54074,3549,7355,0.0,0.9671244702839601,0.06563228168805711,0.1360173096127529,0.4825288919102651,True
dist_above_30w_sma,12,2,53966,2280,4267,0.04429153331393654,0.9671244702839601,0.0422488233332098,0.07906830226438868,0.5343332552144364,True
dist_above_30w_sma,12,3,53980,1790,3169,0.061728990788027516,0.9671244702839601,0.03316042978881067,0.058706928492034086,0.564846954875355,True
dist_above_30w_sma,12,4,53968,1508,2879,0.06846590440155864,0.9671244702839601,0.027942484435220873,0.05334642751260006,0.5237929836748871,True
dist_above_30w_sma,12,5,53928,1289,2645,0.07354091871490376,0.9671244702839601,0.023902240023735352,0.04904687731790536,0.4873345935727788,True
dist_above_30w_sma,12,6,54012,1404,2758,0.07587981428727197,0.9671244702839601,0.025994223505887582,0.051062726801451526,0.5090645395213924,True
dist_above_30w_sma,12,7,53985,1286,2801,0.07628290838673979,0.9671244702839601,0.02382143187922571,0.051884782810039824,0.4591217422349161,True
dist_above_30w_sma,12,8,53963,1468,2977,0.07407407407407418,0.9671244702839601,0.027203824842947946,0.05516742953505179,0.4931138730265368,True
dist_above_30w_sma,12,9,53983,1718,3646,0.06321131627254073,0.9671244702839601,0.03182483374395643,0.06753978104217995,0.47120131651124514,True
dist_above_30w_sma,12,10,54104,3044,6287,0.020143918521109416,0.9671244702839601,0.05626201389915718,0.11620212923258909,0.48417369174487035,True
atr_contraction,0,1,55894,2536,6414,0.026946069663787098,0.9996990962139856,0.04537159623573192,0.11475292517980464,0.39538509510445896,True
atr_contraction,0,2,55781,2117,4517,0.05456320716788232,0.9996990962139856,0.03795199082124738,0.08097739373621843,0.468673898605269,True
atr_contraction,0,3,55798,1972,4012,0.0642016174094141,0.9996990962139856,0.035341768522169255,0.07190221871751676,0.4915254237288136,True
atr_contraction,0,4,55778,1895,3738,0.06516804378407814,0.9996990962139856,0.033973968231202266,0.06701566926028184,0.5069555912252541,True
atr_contraction,0,5,55763,1960,3707,0.0692022709168385,0.9996990962139856,0.0351487545505084,0.06647777199935441,0.5287294308065821,True
atr_contraction,0,6,55830,1884,3678,0.06889306839900922,0.9996990962139856,0.033745298226759805,0.06587855991402472,0.5122349102773246,True
atr_contraction,0,7,55805,1865,3553,0.06549586776859506,0.9996990962139856,0.0334199444494221,0.06366813009586955,0.5249085280045033,True
atr_contraction,0,8,55771,1919,3689,0.06451419978811379,0.9996990962139856,0.03440856359039644,0.06614548779831812,0.5201951748441312,True
atr_contraction,0,9,55808,2025,4085,0.05801250182833173,0.9996990962139856,0.036285120412844034,0.07319739105504587,0.4957160342717258,True
atr_contraction,0,10,55922,2186,4960,0.019003911314720345,0.9996990962139856,0.03909016129609098,0.0886949679911305,0.4407258064516129,True
atr_contraction,3,1,55861,2572,6126,0.030985423758400854,0.999142065991066,0.046042856375646694,0.10966506149191743,0.4198498204374796,True
atr_contraction,3,2,55757,2141,4478,0.055839701546422704,0.999142065991066,0.0383987660742149,0.08031278583854942,0.47811523001339884,True
atr_contraction,3,3,55769,1969,3892,0.06212631807805202,0.999142065991066,0.035306352991805484,0.06978787498431029,0.5059095580678314,True
atr_contraction,3,4,55746,1994,3750,0.06439287115073711,0.999142065991066,0.03576938255659599,0.06726940049510279,0.5317333333333333,True
atr_contraction,3,5,55726,1854,3600,0.06651448871877752,0.999142065991066,0.03326992786132146,0.06460180167246886,0.515,True
atr_contraction,3,6,55800,1887,3697,0.0651670133614094,0.999142065991066,0.033817204301075265,0.06625448028673835,0.5104138490668109,True
atr_contraction,3,7,55765,1898,3480,0.06276378578133102,0.999142065991066,0.034035685465793955,0.06240473415224603,0.5454022988505747,True
atr_contraction,3,8,55750,1836,3781,0.060840138207491234,0.999142065991066,0.03293273542600897,0.06782062780269059,0.4855858238561227,True
atr_contraction,3,9,55776,1973,4094,0.054717409568500575,0.999142065991066,0.03537363740676994,0.07340074584050488,0.4819247679531021,True
atr_contraction,3,10,55889,2221,5367,0.027448397013614345,0.999142065991066,0.03973948361931686,0.096029630159781,0.41382522824669277,True
atr_contraction,6,1,55785,2547,5900,0.031848212773166074,0.9977557592626425,0.04565743479429954,0.10576319799229184,0.43169491525423725,True
atr_contraction,6,2,55673,2019,4328,0.0545945945945947,0.9977557592626425,0.03626533508163742,0.07773965836222226,0.46649722735674687,True
atr_contraction,6,3,55693,1992,3936,0.0622254758418741,0.9977557592626425,0.03576751117734724,0.07067315461548129,0.5060975609756098,True
atr_contraction,6,4,55678,1935,3717,0.06505603614044464,0.9977557592626425,0.03475340349868889,0.06675886346492331,0.5205811138014528,True
atr_contraction,6,5,55651,1847,3653,0.06694642717075827,0.9977557592626425,0.03318898133007493,0.06564122836966092,0.5056118258965234,True
atr_contraction,6,6,55709,1868,3562,0.06598806598806584,0.9977557592626425,0.03353138631100899,0.06393939937891543,0.5244244806288602,True
atr_contraction,6,7,55704,1827,3585,0.06153548979903756,0.9977557592626425,0.03279836277466609,0.06435803532959931,0.5096234309623431,True
atr_contraction,6,8,55667,1927,3781,0.057774607703281244,0.9977557592626425,0.03461655918228035,0.06792174897156304,0.5096535308119545,True
atr_contraction,6,9,55699,1997,4141,0.05416336241078512,0.9977557592626425,0.035853426452898615,0.07434603852851936,0.48225066409079936,True
atr_contraction,6,10,55806,2336,5466,0.03193328629296144,0.9977557592626425,0.04185929828333871,0.09794645737017525,0.42736919136480056,True
atr_contraction,12,1,54884,2377,5465,0.035174433175528264,0.9816735265565502,0.043309525544785364,0.0995736462356971,0.4349496797804209,True
atr_contraction,12,2,54784,1993,3951,0.05566576496653575,0.9816735265565502,0.03637923481308411,0.07211959696261683,0.5044292584155909,True
atr_contraction,12,3,54795,2010,3664,0.062363529850348876,0.9816735265565502,0.03668217903093348,0.06686741491011954,0.5485807860262009,True
atr_contraction,12,4,54772,1874,3534,0.06748448893870285,0.9816735265565502,0.034214562185058056,0.06452201854962389,0.5302773061686474,True
atr_contraction,12,5,54745,1869,3454,0.0653206650831355,0.9816735265565502,0.03414010411909763,0.06309251986482783,0.5411117544875507,True
atr_contraction,12,6,54824,1830,3442,0.06757190363213772,0.9816735265565502,0.0333795418065081,0.06278272289508245,0.5316676350958744,True
atr_contraction,12,7,54790,1821,3537,0.06389911648766244,0.9816735265565502,0.03323599196933747,0.06455557583500639,0.5148430873621713,True
atr_contraction,12,8,54777,1793,3751,0.060087207381796626,0.9816735265565502,0.03273271628603246,0.06847764572722127,0.4780058651026393,True
atr_contraction,12,9,54802,1957,3938,0.05747692650012448,0.9816735265565502,0.035710375533739645,0.0718586912886391,0.4969527679024886,True
atr_contraction,12,10,54913,2251,5437,0.031991744066047545,0.9816735265565502,0.04099211479977419,0.09901116311255986,0.41401508184660657,True
inst_pct,0,1,33548,1683,4910,-0.00028382816247674025,0.6000021493127572,0.050166925002980804,0.1463574579706689,0.34276985743380856,True
inst_pct,0,2,33480,1584,2999,0.03213948150148527,0.6000021493127572,0.047311827956989246,0.08957586618876942,0.5281760586862286,True
inst_pct,0,3,33495,1335,2373,0.0454225352112676,0.6000021493127572,0.039856695029108824,0.07084639498432602,0.5625790139064476,True
inst_pct,0,4,33473,1199,1991,0.0664589823468329,0.6000021493127572,0.03581991455800197,0.05948077555044364,0.6022099447513812,True
inst_pct,0,5,33463,1204,1762,0.06598513011152396,0.6000021493127572,0.03598003765352778,0.05265517138331889,0.6833144154370034,True
inst_pct,0,6,33510,1106,1788,0.07424499481355662,0.6000021493127572,0.03300507311250373,0.05335720680393912,0.6185682326621924,True
inst_pct,0,7,33487,1124,1594,0.07917737789203083,0.6000021493127572,0.033565264132349865,0.04760056141189118,0.7051442910915935,True
inst_pct,0,8,33481,1214,1525,0.06953959310686253,0.6000021493127572,0.036259370986529676,0.045548221379289745,0.7960655737704919,True
inst_pct,0,9,33494,1115,1977,0.05041422337897228,0.6000021493127572,0.03328954439601123,0.05902549710395892,0.56398583712696,True
inst_pct,0,10,33561,1520,3048,0.014483284329739776,0.6000021493127572,0.04529066475969131,0.09081970143917047,0.49868766404199477,True
inst_pct,3,1,32775,1684,4796,-0.0011557208180493772,0.5862071435991675,0.05138062547673532,0.1463310450038139,0.3511259382819016,True
inst_pct,3,2,32711,1521,2948,0.028661170003926095,0.5862071435991675,0.04649811989850509,0.09012258873161934,0.5159430122116688,True
inst_pct,3,3,32717,1305,2394,0.04355300859598854,0.5862071435991675,0.03988752024941162,0.07317296818167925,0.5451127819548872,True
inst_pct,3,4,32712,1194,2040,0.0626192533848473,0.5862071435991675,0.036500366837857665,0.06236243580337491,0.5852941176470587,True
inst_pct,3,5,32693,1147,1737,0.06154655444502888,0.5862071435991675,0.03508396292784388,0.053130639586455815,0.6603339090385723,True
inst_pct,3,6,32739,1094,1740,0.07507127617393272,0.5862071435991675,0.03341580378142277,0.053147622102080086,0.628735632183908,True
inst_pct,3,7,32720,1017,1623,0.07628811528008717,0.5862071435991675,0.031081907090464548,0.04960268948655257,0.6266173752310537,True
inst_pct,3,8,32709,1195,1446,0.07310423437716596,0.5862071435991675,0.0365342871992418,0.044208016142346145,0.8264177040110651,True
inst_pct,3,9,32719,1169,1919,0.048783226204844654,0.5862071435991675,0.03572847580916287,0.058650936764571046,0.6091714434601354,True
inst_pct,3,10,32795,1479,2972,0.013924050632911245,0.5862071435991675,0.045098338161305075,0.0906235706662601,0.49764468371467024,True
inst_pct,6,1,32058,1739,4725,-0.000280215404984574,0.5732700718945117,0.05424543015783892,0.14738910724312185,0.36804232804232806,True
inst_pct,6,2,31986,1502,2834,0.028471425468702516,0.5732700718945117,0.046958044144313135,0.0886012630525855,0.5299929428369795,True
inst_pct,6,3,31996,1297,2401,0.04250101870123646,0.5732700718945117,0.040536317039629954,0.07504063007875984,0.5401915868388172,True
inst_pct,6,4,31991,1175,2089,0.06276915046326503,0.5732700718945117,0.03672908005376512,0.06529961551686411,0.5624700813786502,True
inst_pct,6,5,31973,1061,1725,0.058907400535166854,0.5732700718945117,0.03318424921027117,0.053951771807462544,0.615072463768116,True
inst_pct,6,6,32013,1120,1658,0.07365514163377451,0.5732700718945117,0.03498578702402149,0.05179145971948896,0.6755126658624849,True
inst_pct,6,7,32003,1098,1641,0.07698342994320506,0.5732700718945117,0.03430928350467144,0.05127644283348436,0.6691042047531993,True
inst_pct,6,8,31984,1123,1420,0.07265242563120677,0.5732700718945117,0.03511130565282641,0.04439719859929965,0.7908450704225352,True
inst_pct,6,9,31998,1195,1771,0.04968772079919037,0.5732700718945117,0.03734608413025814,0.05534720920057504,0.6747600225861095,True
inst_pct,6,10,32065,1471,2886,0.013251454427924969,0.5732700718945117,0.045875565258069545,0.09000467799781693,0.5097020097020097,True
inst_pct,12,1,30056,1647,4286,0.0,0.5375019254260117,0.05479771093957945,0.14260047910566942,0.38427438170788614,True
inst_pct,12,2,29984,1440,2598,0.030954325078987877,0.5375019254260117,0.048025613660619,0.0866462113127001,0.5542725173210162,True
inst_pct,12,3,30005,1288,2194,0.04733156242453518,0.5375019254260117,0.04292617897017164,0.0731211464755874,0.5870556061987239,True
inst_pct,12,4,29987,1081,1793,0.06333333333333324,0.5375019254260117,0.03604895454697035,0.05979257678327275,0.6029001673173452,True
inst_pct,12,5,29981,972,1659,0.056420029738842636,0.5375019254260117,0.032420533004236016,0.05533504552883493,0.5858951175406871,True
inst_pct,12,6,30020,1025,1467,0.07425417808971935,0.5375019254260117,0.03414390406395736,0.048867421718854095,0.6987048398091343,True
inst_pct,12,7,30003,1100,1494,0.07605757873030483,0.5375019254260117,0.036663000366630005,0.049795020497950204,0.7362784471218207,True
inst_pct,12,8,29989,1042,1348,0.06839378238341975,0.5375019254260117,0.03474607356030544,0.044949814932141785,0.7729970326409495,True
inst_pct,12,9,30000,1171,1580,0.05007482350442993,0.5375019254260117,0.03903333333333334,0.05266666666666667,0.7411392405063292,True
inst_pct,12,10,30072,1352,2593,0.015029967909941488,0.5375019254260117,0.04495876562915669,0.08622638999733971,0.5214037794060934,True
inst_pct_delta_qoq,0,1,32843,1934,4027,0.0063994204298478685,0.5873874745216884,0.05888621624090369,0.12261364674359833,0.48025825676682393,True
inst_pct_delta_qoq,0,2,32779,1418,2172,0.05168764756976296,0.5873874745216884,0.04325940388663473,0.06626193599560694,0.6528545119705341,True
inst_pct_delta_qoq,0,3,32783,1082,1733,0.06711037160288402,0.5873874745216884,0.03300491108196321,0.05286276423756215,0.6243508366993653,True
inst_pct_delta_qoq,0,4,32773,910,1425,0.07513395031660997,0.5873874745216884,0.027766759222530742,0.04348091416714979,0.6385964912280702,True
inst_pct_delta_qoq,0,5,32757,844,1418,0.07148951368082712,0.5873874745216884,0.025765485239796073,0.043288457428946485,0.5952045133991537,True
inst_pct_delta_qoq,0,6,32808,947,1400,0.06500261241153704,0.5873874745216884,0.02886491099731773,0.042672518897829796,0.6764285714285715,True
inst_pct_delta_qoq,0,7,32784,1044,1613,0.05996297903471204,0.5873874745216884,0.03184480234260615,0.049200829673011225,0.6472411655300683,True
inst_pct_delta_qoq,0,8,32772,1201,2242,0.048220645402658135,0.5873874745216884,0.036647137800561454,0.06841205907481997,0.5356824264049955,True
inst_pct_delta_qoq,0,9,32790,1528,2909,0.026453745603520873,0.5873874745216884,0.04659957304056115,0.08871607197316254,0.5252664145754555,True
inst_pct_delta_qoq,0,10,32860,2026,4765,-0.002844914717160918,0.5873874745216884,0.06165550821667681,0.1450091296409008,0.42518363064008396,True
inst_pct_delta_qoq,3,1,32023,1872,3787,0.008773982218062804,0.5726933396379841,0.05845798332448553,0.11825875152234332,0.4943226828624241,True
inst_pct_delta_qoq,3,2,31955,1327,2229,0.04537187358861372,0.5726933396379841,0.04152714755124394,0.06975434204349867,0.5953342305966801,True
inst_pct_delta_qoq,3,3,31968,1025,1652,0.0666820029435341,0.5726933396379841,0.032063313313313316,0.05167667667667668,0.6204600484261501,True
inst_pct_delta_qoq,3,4,31953,914,1466,0.07047740191596774,0.5726933396379841,0.028604512878289988,0.045879886082683945,0.6234652114597544,True
inst_pct_delta_qoq,3,5,31935,882,1455,0.0678162585132589,0.5726933396379841,0.02761860028182245,0.045561296383278535,0.6061855670103092,True
inst_pct_delta_qoq,3,6,31985,909,1387,0.06509621765096196,0.5726933396379841,0.02841957167422229,0.043364076911052055,0.6553713049747657,True
inst_pct_delta_qoq,3,7,31965,1056,1642,0.06441881963703588,0.5726933396379841,0.0330361332707649,0.05136868449867042,0.6431181485992692,True
inst_pct_delta_qoq,3,8,31956,1180,2162,0.05412515267951301,0.5726933396379841,0.03692577293778946,0.0676555263487295,0.5457909343200741,True
inst_pct_delta_qoq,3,9,31967,1508,2873,0.02520986797279745,0.5726933396379841,0.04717364782431883,0.08987393249288328,0.5248868778280543,True
inst_pct_delta_qoq,3,10,32038,2025,4459,-0.0011291560033009351,0.5726933396379841,0.0632061926462326,0.13917847556027219,0.4541376990356582,True
inst_pct_delta_qoq,6,1,31129,1810,3495,0.010684813400665183,0.5568081272679727,0.05814513797423624,0.11227472774583186,0.5178826895565093,True
inst_pct_delta_qoq,6,2,31072,1321,2209,0.047730216721751706,0.5568081272679727,0.042514160659114314,0.07109294541709578,0.5980081484834766,True
inst_pct_delta_qoq,6,3,31082,1049,1598,0.06665073765157326,0.5568081272679727,0.03374943697316775,0.05141239302490187,0.6564455569461827,True
inst_pct_delta_qoq,6,4,31066,860,1485,0.06627506261088512,0.5568081272679727,0.02768299748921651,0.047801454966844785,0.5791245791245792,True
inst_pct_delta_qoq,6,5,31055,898,1424,0.07006109979633401,0.5568081272679727,0.028916438576718724,0.04585412976976332,0.6306179775280899,True
inst_pct_delta_qoq,6,6,31095,913,1351,0.06396138616723035,0.5568081272679727,0.029361633703167713,0.04344749959800611,0.6757957068837898,True
inst_pct_delta_qoq,6,7,31079,997,1575,0.062271231988138886,0.5568081272679727,0.03207953923871425,0.05067730621963384,0.633015873015873,True
inst_pct_delta_qoq,6,8,31069,1243,2119,0.0504595422598666,0.5568081272679727,0.04000772474170395,0.0682030319611188,0.5865974516281264,True
inst_pct_delta_qoq,6,9,31085,1450,2739,0.026735905807347304,0.5568081272679727,0.04664629242399871,0.08811323789609136,0.529390288426433,True
inst_pct_delta_qoq,6,10,31144,1985,4232,-0.0007082038124718304,0.5568081272679727,0.06373619316722322,0.13588492165425123,0.46904536862003776,True
inst_pct_delta_qoq,12,1,28992,1604,3046,0.018665912518853855,0.5184572233028489,0.05532560706401766,0.10506346578366446,0.5265922521339461,True
inst_pct_delta_qoq,12,2,28921,1250,1887,0.05559815950920255,0.5184572233028489,0.04322118875557553,0.06524670654541682,0.6624271330153683,True
inst_pct_delta_qoq,12,3,28945,1033,1448,0.07004385851088668,0.5184572233028489,0.03568837450336846,0.050025911210917255,0.7133977900552487,True
inst_pct_delta_qoq,12,4,28925,898,1285,0.07148951368082712,0.5184572233028489,0.031045808124459808,0.04442523768366465,0.6988326848249027,True
inst_pct_delta_qoq,12,5,28916,850,1292,0.07282012738552768,0.5184572233028489,0.029395490385945498,0.04468114538663716,0.6578947368421052,True
inst_pct_delta_qoq,12,6,28948,858,1352,0.06842179783764568,0.5184572233028489,0.02963935332320022,0.046704435539588224,0.6346153846153847,True
inst_pct_delta_qoq,12,7,28943,894,1497,0.0561536579398092,0.5184572233028489,0.030888297688560273,0.05172235082748851,0.5971943887775552,True
inst_pct_delta_qoq,12,8,28927,1182,1843,0.04938466915619655,0.5184572233028489,0.04086147889514986,0.0637121028796626,0.6413456321215409,True
inst_pct_delta_qoq,12,9,28939,1352,2392,0.02917944274096773,0.5184572233028489,0.046718960572238157,0.0826566225508829,0.5652173913043478,True
inst_pct_delta_qoq,12,10,29008,1887,3665,0.0016220006359984884,0.5184572233028489,0.06505102040816327,0.12634445670159955,0.5148703956343793,True
insider_buy_count_90d,0,1,390666,14163,24454,0.07064161550997561,0.8758789793630154,0.03625347483528129,0.06259566995848116,0.5791690520978163,True
insider_buy_count_90d,0,7,5564,631,373,0.2393976930931644,0.8758789793630154,0.11340762041696621,0.06703810208483106,1.6916890080428955,True
insider_buy_count_90d,0,8,20940,1020,1251,0.10210931586091598,0.8758789793630154,0.04871060171919771,0.05974212034383954,0.8153477218225419,True
insider_buy_count_90d,0,9,38913,1724,2956,0.07339067176902958,0.8758789793630154,0.04430396011615655,0.075964330686403,0.5832205683355887,True
insider_buy_count_90d,0,10,32936,1733,2846,0.0719520156223602,0.8758789793630154,0.05261719698809813,0.08641000728685937,0.6089248067463106,True
insider_buy_count_90d,3,1,384214,14404,23067,0.07604982965219165,0.8625174183888035,0.03748952406731665,0.060036854461315826,0.6244418433259634,True
insider_buy_count_90d,3,7,5281,426,239,0.20292423571112095,0.8625174183888035,0.08066654042794925,0.04525658019314524,1.7824267782426777,True
insider_buy_count_90d,3,8,21700,954,1201,0.10482811480916177,0.8625174183888035,0.043963133640552994,0.05534562211981567,0.7943380516236469,True
insider_buy_count_90d,3,9,38124,1746,2785,0.07899717705250175,0.8625174183888035,0.04579792256846081,0.07305109642220124,0.6269299820466786,True
insider_buy_count_90d,3,10,32240,1711,2656,0.07482817691901555,0.8625174183888035,0.05307071960297767,0.08238213399503722,0.6442018072289157,True
insider_buy_count_90d,6,1,376867,14435,22599,0.08048595292331062,0.8493063093075989,0.0383026372699122,0.05996545200296126,0.638745077215806,True
insider_buy_count_90d,6,7,5338,338,146,0.20198601199597221,0.8493063093075989,0.06331959535406519,0.027351067815661295,2.315068493150685,True
