system,ticker,signal_date,entry_date,entry_price,shares,exit_date,exit_price,exit_reason,pnl,ret,holding_days,bars_held,partial,rank,notional_in,notional_out
S-C_weinstein,ISE,2007-05-04,2007-05-07,67.01572340149252,140,2007-12-20,67.321275,delisted,23.970044014839004,0.002552289938358543,227,159,False,0.25579049404457965,9382.201276208953,9424.9785
S-C_weinstein,PSD,2007-10-26,2007-10-29,26.844082862745093,98,2008-01-23,24.077973010238907,stop_10pct,-276.0691270211587,-0.10483568036493152,86,58,False,0.0471702488853718,2630.720120549019,2359.641355003413
S-C_weinstein,AMSG,2007-10-26,2007-10-29,26.115125,386,2008-03-03,23.44485346875,stop_10pct,-1049.8549627514349,-0.10404370629370607,126,85,False,0.08632600944897617,10080.43825,9049.7134389375
S-C_weinstein,DLB,2006-11-10,2006-11-13,19.619929999999997,441,2008-06-30,29.97091917915633,stage3_close_below_sma30,4542.916663519934,0.5245231365634038,595,408,False,0.08865830024129107,8652.389129999998,13217.17535800794
S-C_weinstein,CNET1,2008-05-16,2008-05-19,11.40845,888,2008-07-01,11.461275,delisted,26.600284199999805,0.002623086365838523,43,30,False,0.4616473024629111,10130.7036,10177.6122
S-C_weinstein,OTEX,2007-08-31,2007-09-04,4.6706773789195895,1926,2008-07-07,5.705666432122372,stage3_close_below_sma30,1973.4040782884913,0.21915217798841913,307,211,False,0.07993209913647159,8995.724631799128,10989.113548267687
S-C_weinstein,GILD,2007-02-02,2007-02-05,12.063858261753785,766,2008-10-13,13.55392371629543,stage3_close_below_sma30,1121.7669171837151,0.12127004944295816,616,426,False,0.010015280089335388,9240.915428503398,10382.305566682298
S-C_weinstein,WGRP,2009-11-06,2009-11-09,16.761799999999997,557,2009-12-10,15.047905949999999,stop_10pct,-972.3569920641494,-0.1040437062937063,31,22,False,0.18225263570927774,9336.322599999998,8381.683614149999
S-C_weinstein,ICXT,2009-12-31,2010-01-04,9.253074999999999,1030,2010-01-04,8.30694808125,stop_10pct,-992.5975500861841,-0.10404370629370596,0,0,False,0.26586218376834636,9530.667249999999,8556.156523687501
S-C_weinstein,BNI,2009-11-06,2009-11-09,96.90442236885247,96,2010-02-16,99.959475,delisted,274.3861184427533,0.029465460198605742,99,66,False,0.15935923274911068,9302.824547409837,9596.1096
S-C_weinstein,MAPP1,2010-01-15,2010-01-19,15.428475,617,2010-02-19,13.850913431250001,stop_10pct,-991.4208705808323,-0.1040437062937064,31,22,False,0.2385062792750079,9519.369075,8546.01358708125
S-C_weinstein,TIVO1,2010-03-05,2010-03-08,17.393375,543,2010-03-18,15.61490240625,stop_10pct,-983.6341130378441,-0.1040437062937063,10,8,False,0.4866381003397082,9444.602625,8478.89200659375
S-C_weinstein,ITMN,2010-03-05,2010-03-08,23.478550000000002,402,2010-05-05,10.03485,stop_10pct,-5417.839786800001,-0.5734489417084807,58,41,False,0.33684234916217637,9438.377100000002,4034.0097
S-C_weinstein,ECHO,2009-08-14,2009-08-17,15.455141607334047,602,2010-05-24,15.646193888888892,stage3_close_below_sma30,96.29046952729004,0.01033902884641913,280,193,False,0.01679760852527301,9303.995247615096,9419.008721111113
S-C_weinstein,RHB,2009-11-06,2009-11-09,23.919649999999997,390,2010-06-30,21.4738657875,stop_10pct,-971.5593140321234,-0.10404370629370618,233,160,False,0.098924248149586,9328.663499999999,8374.807657125
S-C_weinstein,SY2,2010-05-14,2010-05-17,64.53446999999998,62,2010-07-30,64.81755000000001,delisted,9.531134760001805,0.0023797267660901067,74,52,False,0.5382976132016866,4001.137139999999,4018.6881000000008
S-C_weinstein,VTIV,2010-03-26,2010-03-29,21.553749999999997,484,2010-08-05,25.99485,delisted,2126.4788776000005,0.20363798586149695,129,90,False,0.07964562054963364,10432.015,12581.5074
S-C_weinstein,NXH,2010-04-01,2010-04-05,17.14275,614,2010-08-10,15.389903812500002,stop_10pct,-1096.222608565875,-0.1040437062937063,127,89,False,0.03444847450779509,10525.6485,9449.400940875
S-C_weinstein,PFWD,2010-04-16,2010-04-19,16.86205,189,2010-08-11,16.947525,delisted,9.764765324999644,0.0030609452106244994,114,80,False,0.09696075023242656,3186.92745,3203.0822249999997
S-C_weinstein,NETL1,2010-02-05,2010-02-08,24.110125,384,2010-09-27,26.393850000000004,stage3_close_below_sma30,857.5568736000005,0.0925333251057403,231,160,False,0.16766342538246204,9258.288,10135.238400000002
S-C_weinstein,CCE1,2010-02-26,2010-03-01,23.59426483476562,398,2010-10-04,21.010998864152658,stop_10pct,-1045.8927512561313,-0.11126627622045349,217,151,False,0.15253110715155627,9390.517404236718,8362.377547932758
S-C_weinstein,KCP,2010-09-17,2010-09-20,16.791874999999997,531,2010-10-21,15.07490578125,stop_10pct,-928.6319157510943,-0.1040437062937064,31,23,False,0.3437941720339115,8916.485625,8004.774969843749
S-C_weinstein,BNE1,2010-10-01,2010-10-04,11.333213920704846,796,2010-11-24,11.461275,delisted,83.79220593806167,0.009279047380671201,51,37,False,0.05252933516379965,9021.238280881058,9123.1749
S-C_weinstein,INET,2010-09-24,2010-09-27,13.182875,679,2010-12-20,13.316625,delisted,72.82308950000152,0.008127465112379495,84,59,False,0.41321955889696516,8951.172125,9041.988375
S-C_weinstein,OXM,2010-12-23,2010-12-27,18.498393716647875,485,2011-01-20,16.606932959120634,stop_10pct,-934.3845508384593,-0.10404370629370607,24,17,False,0.0375368090891266,8971.72095257422,8054.362485173508
S-C_weinstein,ONTO,2011-01-14,2011-01-18,17.0024,539,2011-01-20,15.263904600000004,stop_10pct,-954.4405587794008,-0.1040437062937064,2,2,False,0.653458210856569,9164.2936,8227.244579400001
S-C_weinstein,ARG,2010-02-05,2010-02-08,53.958922689017335,171,2011-02-22,57.514721383659825,stage3_close_below_sma30,588.9795836474386,0.06376858534100727,379,262,False,0.27521000014010344,9226.975779821963,9835.01735660583
S-C_weinstein,OXM,2011-04-01,2011-04-04,24.162472081385154,393,2011-04-12,21.691859311063524,stop_10pct,-988.9715709736338,-0.1040437062937063,8,6,False,0.2231511684100027,9495.851527984365,8524.900709247964
S-C_weinstein,CLDA,2011-01-28,2011-01-31,27.7492,319,2011-04-14,30.872625,delisted,977.6722128250021,0.11033620549660683,73,52,False,0.6767135396704036,8851.994799999999,9848.367375
S-C_weinstein,XNPT,2011-04-08,2011-04-11,9.373375,1,2011-04-14,8.41494740625,stop_10pct,-0.9762159161562476,-0.10404370629370607,3,3,False,0.042360054615113496,9.373375,8.41494740625
S-C_weinstein,AAI,2010-10-01,2010-10-04,7.348325,1227,2011-05-03,7.411425,delisted,59.313486749999356,0.0065718320898922045,211,146,False,0.47309979409711045,9016.394775,9093.818475
S-C_weinstein,BBBB,2011-04-21,2011-04-25,48.53102499999999,180,2011-05-16,43.56872769375,stop_10pct,-909.7914706098745,-0.1040437062937063,21,15,False,0.05192143925080628,8735.584499999999,7842.3709848749995
S-C_weinstein,SPEC1,2011-04-01,2011-04-04,19.719175,433,2011-06-02,19.959975000000004,delisted,87.08532804999959,0.010189063694091116,59,41,False,0.12759762158718635,8538.402775,8642.669175
S-C_weinstein,SONC,2011-04-29,2011-05-02,10.427101459227467,3,2011-06-08,9.36093033502146,stop_10pct,-3.257877468000771,-0.1040437062937063,37,26,False,0.0857149226908196,31.281304377682403,28.08279100506438
S-C_weinstein,KNDL,2011-05-06,2011-05-09,15.0375,603,2011-07-12,15.2019,delisted,80.89884179999899,0.00891282283800976,64,44,False,0.49959804788270756,9067.6125,9166.7457
S-C_weinstein,LEAP2,2011-03-25,2011-03-28,15.849525,595,2011-07-19,14.228911068750001,stop_10pct,-982.1619585546559,-0.1040437062937063,113,78,False,0.09510044174184218,9430.467375,8466.20208590625
S-C_weinstein,IDCC,2011-07-22,2011-07-25,54.354958441795226,169,2011-07-29,48.87054313501809,stop_10pct,-944.3112966118188,-0.10269640359640375,4,4,False,0.47380533531894997,9185.987976663393,8259.121789818057
S-C_weinstein,ABMD,2011-02-04,2011-02-07,12.85205,704,2011-08-04,11.537927887500002,stop_10pct,-942.3125116327974,-0.10404370629370596,178,124,False,0.11642959200322855,9047.8432,8122.701232800002
S-C_weinstein,AOS,2011-07-22,2011-07-25,8.659174083769631,972,2011-08-04,7.773773533704187,stop_10pct,-876.5821597477961,-0.10404370629370618,10,8,False,0.0763099284337061,8416.717209424081,7556.10787476047
S-C_weinstein,HYC,2010-10-01,2010-10-04,6.365874999999999,1417,2011-08-05,8.5386,delisted,3057.631683925001,0.33862821059789283,305,212,False,0.7135824630113141,9020.444875,12099.1962
S-C_weinstein,SHW,2010-01-29,2010-02-01,17.72792943927577,525,2011-08-08,20.984100480533222,stage3_close_below_sma30,1689.1659809522625,0.18130965477840832,553,383,False,0.011089160237877538,9307.162955619779,11016.65275227994
S-C_weinstein,HITK,2011-04-15,2011-04-18,24.811100414484304,386,2011-08-09,22.274165397103285,stop_10pct,-997.4318293123451,-0.10404370629370618,113,78,False,0.070857029098222,9577.084759990941,8597.827843281868
S-C_weinstein,LZ1,2011-03-18,2011-03-21,133.2151015732517,69,2011-09-19,134.632575,delisted,79.32417676207842,0.008621224315702891,182,126,False,0.11599238515905452,9191.842008554368,9289.647675
S-C_weinstein,APOL,2011-06-03,2011-06-06,45.415369999999996,206,2011-09-22,40.832959167,stop_10pct,-961.7437874064017,-0.10269640359640353,108,76,False,0.18111775950659026,9355.566219999999,8411.589588402
S-C_weinstein,ICGN,2011-07-01,2011-07-05,6.004975,1188,2011-10-28,5.9750250000000005,delisted,-49.812839999999596,-0.006975568072824845,115,82,False,2.132703959716922,7133.9103,7098.3297
S-C_weinstein,HS,2011-10-28,2011-10-31,54.37432,147,2012-01-31,54.862500000000004,delisted,55.70464746000016,0.00696219493659167,92,62,False,0.37150774657749386,7993.0250399999995,8064.7875
S-C_weinstein,SONO1,2011-11-04,2011-11-07,39.538599999999995,202,2012-03-30,53.874975,delisted,2877.0782078500006,0.3598694109631524,144,99,False,0.24203269934083238,7986.797199999999,10882.74495
S-C_weinstein,CPHD,2012-01-27,2012-01-30,41.571529999999996,206,2012-04-16,37.376962623,stop_10pct,-880.3442691423379,-0.10269640359640364,77,53,False,0.10814549633467374,8563.73518,7699.654300337999
S-C_weinstein,AEA,2012-02-17,2012-02-21,10.353819999999999,850,2012-04-24,10.47375,delisted,84.23706550000134,0.00956201929079592,63,44,False,0.09362680833401549,8800.747,8902.6875
S-C_weinstein,RBN,2012-03-30,2012-04-02,52.09203999999999,172,2012-05-04,46.83595316399999,stop_10pct,-921.0625506162069,-0.10269640359640353,32,23,False,0.192198852217895,8959.830879999998,8055.7839442079985
S-C_weinstein,DFG,2011-12-23,2011-12-27,44.05611896671948,190,2012-05-16,45.416175,delisted,241.41091046962356,0.028811308273608338,141,97,False,0.5707483593367497,8370.662603676701,8629.073250000001
S-C_weinstein,NPSP,2012-06-22,2012-06-25,8.16035,1133,2012-08-02,7.20195,stop_10pct,-1103.2726858999986,-0.1192092876518176,38,27,False,0.1848773602669036,9245.67655,8159.80935
S-C_weinstein,SQI,2012-05-25,2012-05-29,15.568824999999999,583,2012-11-07,13.97691264375,stop_10pct,-945.3100687400547,-0.10404370629370618,162,112,False,0.03906761452210805,9076.624974999999,8148.54007130625
S-C_weinstein,CBE,2012-05-25,2012-05-29,71.78170999999999,126,2012-12-03,74.31375,delisted,300.6290120400008,0.03320568678317892,188,129,False,0.19533477879755567,9044.495459999998,9363.5325
S-C_weinstein,SBX,2012-08-31,2012-09-04,10.958237860401459,2,2013-02-08,11.082225,delisted,0.20389335347627835,0.009293905936670566,157,107,False,0.2889002666628526,21.916475720802918,22.16445
S-C_weinstein,SHAW,2012-08-03,2012-08-06,39.639599999999994,205,2013-02-13,47.490975,delisted,1591.6701071250009,0.19567523226932004,191,130,False,0.2865611992529171,8126.117999999999,9735.649875
S-C_weinstein,HTWR,2012-04-27,2012-04-30,78.9168,113,2013-03-04,84.78750000000001,stage3_close_below_sma30,644.8905141000032,0.0722443688238048,308,210,False,0.044230991438172884,8917.598399999999,9580.987500000001
S-C_weinstein,MDVN,2011-11-04,2011-11-07,10.426,769,2013-03-11,24.280694999999998,stage3_close_below_sma30,10627.571006544998,1.3242069943292845,490,334,False,0.9328392967712762,8017.594,18671.854454999997
S-C_weinstein,MMR,2012-12-07,2012-12-10,15.345329999999999,611,2013-06-04,16.708125000000003,delisted,813.0830839950013,0.0866330103599684,176,120,False,0.5549893964859527,9375.99663,10208.664375000002
S-C_weinstein,AIRM,2012-06-29,2012-07-02,30.90934730322823,306,2013-07-22,33.126975,stage3_close_below_sma30,658.9989605873725,0.06960483226733505,385,263,False,0.06266248937032759,9458.260274787839,10136.85435
S-C_weinstein,AM1,2013-04-05,2013-04-08,18.05552019758507,630,2013-08-09,18.942525,delisted,535.5042570469268,0.04703035915471987,123,87,False,0.026986222604167942,11374.977724478595,11933.79075
S-C_weinstein,CTB,2013-06-14,2013-06-17,30.073241993975895,339,2013-09-23,26.99825300009186,stop_10pct,-1061.7685057296749,-0.10404370629370607,98,68,False,0.20436944236219223,10194.829035957828,9152.407767031142
S-C_weinstein,SHLDQ,2013-09-13,2013-09-16,48.719679321271386,205,2013-10-10,43.80386367775511,stop_10pct,-1026.7095332356366,-0.10269640359640342,24,18,False,0.06737786077208052,9987.534260860633,8979.792053939798
S-C_weinstein,TLRDQ,2013-10-11,2013-10-14,34.95296128412317,356,2013-10-31,31.426207490555143,stop_10pct,-1279.1553345940029,-0.10269640359640353,17,13,False,0.2385402585313101,12443.254217147849,11187.72986663763
S-C_weinstein,TRNX1,2013-08-09,2013-08-12,19.498624999999997,616,2013-11-06,15.461250000000001,stop_10pct,-2508.5582829999967,-0.20864376890122271,86,61,False,0.005239241744176892,12011.152999999998,9524.130000000001
S-C_weinstein,VNDA,2013-11-15,2013-11-18,14.285625,546,2013-11-18,12.824919843750001,stop_10pct,-812.3473727971868,-0.10404370629370618,0,0,False,1.0350923096806595,7799.95125,7002.406234687501
S-C_weinstein,BMRN,2012-11-09,2012-11-12,48.21816999999999,168,2014-04-14,58.80114,stage3_close_below_sma30,1759.9597159200011,0.21704442961637094,518,356,False,0.22927374513733945,8100.652559999999,9878.59152
S-C_weinstein,PKE,2014-01-17,2014-01-21,11.247453145567494,621,2014-05-16,10.097401061433219,stop_10pct,-727.4374987099327,-0.1040437062937063,115,81,False,0.002385231458383208,6984.668403397414,6270.486059150029
S-C_weinstein,OUTR,2013-10-11,2013-10-14,61.262309414819406,92,2014-06-23,58.38926337142141,stage3_close_below_sma30,-275.32818068894903,-0.04880174999659315,252,173,False,0.016098284904345395,5636.132466163385,5371.81223017077
S-C_weinstein,LORL,2012-06-29,2012-07-02,31.314739706249995,303,2014-06-30,51.40937284358234,stage3_close_below_sma30,6063.6084345091,0.6384187540822739,728,500,False,0.14354712407521175,9488.366130993749,15577.039971605449
S-C_weinstein,PZZA,2013-03-08,2013-03-11,23.21376884637948,480,2014-07-14,33.406683078985,stage3_close_below_sma30,4865.421014726473,0.43621385566809434,490,338,False,0.037269264144233594,11142.60904626215,16035.207877912799
S-C_weinstein,RVBD,2013-11-08,2013-11-11,17.43742,741,2014-08-11,18.00198,stage3_close_below_sma30,392.0783646,0.03031365924500351,273,187,False,0.014157008774674296,12921.12822,13339.46718
S-C_weinstein,VRTX,2014-06-27,2014-06-30,93.86376999999999,157,2014-08-11,84.39291560699999,stop_10pct,-1514.9104393412981,-0.10269640359640353,42,29,False,0.18764633726912927,14736.611889999998,13249.687750299
S-C_weinstein,CCE1,2014-06-20,2014-06-23,47.67763,112,2014-09-29,44.83512,stage3_close_below_sma30,-328.72254799999973,-0.06149824685792182,98,68,False,0.013477123547314118,5339.89456,5021.53344
S-C_weinstein,JNS,2014-09-26,2014-09-29,14.327475066666665,1031,2014-10-08,12.881832832439997,stop_10pct,-1518.509939931675,-0.10269640359640375,9,7,False,0.41470868881731393,14771.626793733332,13281.169650245636
S-C_weinstein,FORM,2014-05-30,2014-06-02,7.19795,872,2014-10-10,6.4619596125,stop_10pct,-653.6950590820998,-0.1040437062937063,130,92,False,0.24601257266171217,6276.6124,5634.8287821
S-C_weinstein,FSLR,2013-04-12,2013-04-15,37.01697999999999,312,2014-10-20,53.17677,stage3_close_below_sma30,5013.714030000003,0.4336805084394437,553,383,False,0.49288320817502007,11549.297759999998,16591.15224
S-C_weinstein,MPLX,2014-10-31,2014-11-03,25.277274593999998,580,2014-12-08,22.7267975874654,stop_10pct,-1507.1190256553164,-0.10269640359640353,35,24,False,0.12356624752797662,14660.819264519998,13181.542600729932
S-C_weinstein,SANM,2014-10-31,2014-11-03,25.095069999999996,584,2015-01-06,22.529099092499997,stop_10pct,-1526.3395247300195,-0.1040437062937063,64,43,False,0.12370569744683979,14655.520879999998,13156.993870019998
S-C_weinstein,IRF,2014-08-22,2014-08-25,39.14910999999999,375,2015-01-14,39.88005,delisted,244.46656500000245,0.01663536107001118,142,98,False,0.36461731240457773,14680.916249999997,14955.01875
S-C_weinstein,EVHC,2015-01-09,2015-01-12,110.20008999999999,119,2015-01-26,103.369527,stage3_close_below_sma30,-838.2517814229959,-0.06385743896832108,14,9,False,0.021867363267683793,13113.810709999998,12300.973713000001
S-C_weinstein,DKL,2015-02-06,2015-02-09,14.55171506135335,2,2015-02-11,13.063802196329972,stop_10pct,-3.0310567645621234,-0.10404370629370618,2,2,False,0.14064935562430647,29.1034301227067,26.127604392659943
S-C_weinstein,PBYI,2014-07-25,2014-07-28,198.19799999999998,71,2015-03-30,219.20057999999997,stage3_close_below_sma30,1461.5478808199987,0.10375794308316322,245,169,False,0.4141423557668553,14072.057999999999,15563.241179999997
S-C_weinstein,CHGG,2015-02-27,2015-03-02,8.1804,3,2015-05-01,7.343954100000001,stop_10pct,-2.5559107623000017,-0.1040437062937063,60,43,False,0.10830091360155669,24.541200000000003,22.031862300000004
S-C_weinstein,CORE,2012-05-11,2012-05-14,9.392421371270407,958,2015-06-01,24.851136031468535,stage3_close_below_sma30,14776.643316477983,1.6405846194132603,1113,765,False,0.07209892462839362,8997.93967367705,23807.388318146855
S-C_weinstein,ORCL,2014-12-19,2014-12-22,38.31008407951807,343,2015-06-29,34.303139020286984,stop_10pct,-1399.2884908394972,-0.10638146319575059,189,129,False,0.06472766508752192,13140.358839274699,11765.976683958435
S-C_weinstein,ADVS,2015-01-16,2015-01-20,37.242875,401,2015-07-08,44.129400000000004,delisted,2728.8662427249983,0.18254107317518775,169,117,False,0.13758300744383423,14934.392875,17695.8894
S-C_weinstein,ZBH,2014-04-25,2014-04-28,88.69304130837986,111,2015-07-13,95.45179410610423,stage3_close_below_sma30,729.7814838163958,0.07405361035654234,441,304,False,0.08685355965522978,9844.927585230165,10595.14914577757
S-C_weinstein,CTRX,2015-04-02,2015-04-06,59.23917999999999,262,2015-07-24,61.316325,delisted,512.6264476900033,0.03299564342618977,109,77,False,0.3136628324951021,15520.665159999997,16064.87715
S-C_weinstein,ASH,2013-04-12,2013-04-15,34.715802659999994,111,2015-08-03,46.71610681046788,stage3_close_below_sma30,1322.9948187507134,0.34298401198832296,840,580,False,0.1255237867196901,3853.4540952599996,5185.487855961935
S-C_weinstein,DSGR,2015-07-24,2015-07-27,14.0400125,1108,2015-08-05,12.604421221875,stop_10pct,-1620.157168726335,-0.10404370629370618,9,7,False,0.04538933034449966,15556.333849999999,13965.6987138375
S-C_weinstein,ASRT,2015-07-10,2015-07-13,1827.3479774999998,8,2015-08-24,1618.93452,stop_10pct,-1694.8779199799992,-0.11582254420701565,42,30,False,0.6992227444226515,14618.783819999999,12951.47616
S-C_weinstein,DORM,2015-07-31,2015-08-03,53.042275,144,2015-08-24,47.18175,stop_10pct,-858.3478595999995,-0.11226506085512411,21,15,False,0.08346493267684751,7638.0876,6794.1720000000005
S-C_weinstein,CYN1,2015-01-23,2015-01-26,87.00299254376746,141,2015-09-14,86.92161667466574,stage3_close_below_sma30,-35.99736744314032,-0.002931455866405419,231,160,False,0.11570881187976512,12267.421948671212,12255.94795112787
S-C_weinstein,OMG,2015-06-05,2015-06-08,34.536125,454,2015-10-28,33.85515,delisted,-340.212288849998,-0.021676365178277868,142,100,False,0.19966734035156453,15679.400749999999,15370.2381
S-C_weinstein,REMY,2015-07-17,2015-07-20,29.373212491496595,533,2015-11-11,29.4063,delisted,-13.693838125649563,-0.000873800836659111,114,81,False,0.47079768438197833,15655.922257967684,15673.557900000002
S-C_weinstein,RVNC,2015-10-30,2015-11-02,37.012299999999996,430,2015-11-20,33.227792325,stop_10pct,-1657.5415399497488,-0.10404370629370618,18,14,False,0.9433656835765245,15915.288999999999,14287.950699750001
S-C_weinstein,ADMS,2015-12-24,2015-12-28,29.744175,457,2016-01-05,26.70283310625,stop_10pct,-1415.6895281483048,-0.10404370629370618,8,5,False,0.16094327778192263,13593.087974999999,12203.19472955625
S-C_weinstein,CB1,2015-07-02,2015-07-06,120.32007563783158,131,2016-01-15,126.94185000000002,delisted,835.061129185513,0.052926697880466556,193,135,False,0.1723068458429493,15761.929908555936,16629.382350000003
S-C_weinstein,NUAN,2015-11-20,2015-11-23,17.277951483505657,920,2016-01-15,15.534606178819935,stop_10pct,-1634.065233360203,-0.10269640359640364,53,36,False,0.19408099518439603,15895.715364825204,14291.83768451434
S-C_weinstein,COTY,2014-11-07,2014-11-10,15.959168517534536,688,2016-01-19,19.517588159453304,stage3_close_below_sma30,2423.784705046346,0.2205267434774667,435,298,False,0.0829489066276734,10979.90794006376,13428.100653703874
S-C_weinstein,CVT1,2015-08-07,2015-08-10,31.779249999999998,439,2016-01-19,28.5298216875,stop_10pct,-1452.974711658313,-0.1040437062937063,162,111,False,0.19971610658267758,13951.09075,12524.5917208125
S-C_weinstein,PBY1,2015-05-22,2015-05-26,10.576375,3,2016-02-04,18.45375,delisted,23.545034625,0.7413224635689799,254,176,False,0.004010302517849951,31.729125000000003,55.36125
S-C_weinstein,CSC,2015-11-20,2015-11-23,29.49749561872766,539,2016-02-10,23.903735756493507,stop_10pct,-3043.8198294554513,-0.19125418804888616,79,53,False,0.033958193263216696,15899.150138494208,12884.11357275
S-C_weinstein,WATT,2016-03-18,2016-03-21,5593.956015,2,2016-03-23,4943.6149875,stop_10pct,-1321.7571970049994,-0.11802352009061645,2,2,False,0.25004457644565203,11187.91203,9887.229975
S-C_weinstein,PRKS,2016-03-18,2016-03-21,19.63963735717834,791,2016-05-05,17.539081882098433,stop_10pct,-1690.9477477064775,-0.10873920719024366,45,32,False,0.10683656089851667,15534.953149528068,13873.41376873986
S-C_weinstein,ANF,2015-11-20,2015-11-23,19.919439352589638,798,2016-05-26,17.882676678787348,stop_10pct,-1655.5027022872673,-0.1040437062937063,185,127,False,0.20303080203557444,15895.712603366532,14270.375989672304
S-C_weinstein,LDRH1,2016-06-10,2016-06-13,37.042375,411,2016-07-13,36.88755,delisted,-94.01827417500135,-0.0061693236084727765,30,21,False,0.42339105706214775,15224.416125,15160.783049999998
S-C_weinstein,ONE2,2016-07-01,2016-07-05,5.122775,3052,2016-08-05,5.137125000000001,delisted,12.482985200002076,0.000797617304295839,31,23,False,0.5159579885150625,15634.7093,15678.505500000003
S-C_weinstein,DAKT,2016-08-26,2016-08-29,8.532777241725174,1671,2016-10-19,7.658324637096776,stop_10pct,-1488.2656335735664,-0.10427483659174652,51,36,False,0.2599906641143328,14258.270770922767,12797.060468588712
S-C_weinstein,ALKS,2016-10-21,2016-10-24,53.774049134591635,237,2016-10-28,48.34824757691134,stop_10pct,-1310.117953490857,-0.10269640359640364,4,4,False,0.259963457952914,12744.449644898217,11458.534675727988
S-C_weinstein,SGI1,2016-08-12,2016-08-15,7.71925,2095,2016-11-01,7.730625000000001,delisted,-8.53686312499849,-0.0005273574758951627,78,55,False,0.3269430666515214,16171.828749999999,16195.659375000001
S-C_weinstein,RSTI,2016-03-18,2016-03-21,31.33815,495,2016-11-08,32.468624999999996,delisted,528.0007713750001,0.03400336721783592,232,162,False,0.13518526156248867,15512.38425,16071.969374999999
S-C_weinstein,STZ,2012-06-29,2012-07-02,22.435377907670944,423,2016-12-05,124.5279662688071,stage3_close_below_sma30,43122.99938217395,4.539427936308676,1617,1114,False,0.19579047147666873,9490.16485494481,52675.3297317054
S-C_weinstein,HALO,2017-01-06,2017-01-09,13.41345,1264,2017-01-11,12.041924737499999,stop_10pct,-1765.7835254682013,-0.1040437062937064,2,2,False,0.3596353963572554,16954.6008,15220.992868199999
S-C_weinstein,AKBA,2016-12-23,2016-12-27,10.957324999999999,1528,2017-01-12,9.83693851875,stop_10pct,-1743.724178006647,-0.10404370629370618,16,11,False,0.26383524153639937,16742.792599999997,15030.842056649999
S-C_weinstein,NAVI,2016-11-11,2016-11-14,10.603145708357019,1501,2017-01-18,9.533288306383795,stop_10pct,-1636.080747817934,-0.10269640359640364,65,43,False,0.32684803578141564,15915.321708243886,14309.465747882077
S-C_weinstein,MDCO,2017-02-03,2017-02-06,46.076029999999996,376,2017-03-17,40.20975,stop_10pct,-2238.1647332800003,-0.12906101417242677,39,28,False,0.11924309296723457,17324.58728,15118.866
S-C_weinstein,CTB,2017-02-17,2017-02-21,38.433720508557464,1,2017-05-17,34.50387258655746,stop_10pct,-4.002785515095113,-0.10404370629370618,85,60,False,0.11126343246494841,38.433720508557464,34.50387258655746
S-C_weinstein,MPSX,2017-01-27,2017-01-30,17.864549999999998,959,2017-06-07,17.955000000000002,delisted,52.39060155000334,0.0030549817446214877,128,89,False,0.14979595210892138,17132.10345,17218.845
S-C_weinstein,KCG,2017-03-17,2017-03-20,18.385849999999998,821,2017-07-20,19.950000000000003,delisted,1252.6934171500052,0.08290559643094375,122,85,False,0.15567276201242697,15094.782849999998,16378.950000000003
S-C_weinstein,TSRO,2016-07-01,2016-07-05,81.87179,190,2017-07-24,131.4684,stage3_close_below_sma30,9382.821263899998,0.602575513178909,384,265,False,0.4891900989352753,15555.6401,24978.996
S-C_weinstein,VYX,2016-10-28,2016-10-31,21.210119029957205,540,2017-07-24,24.005756631153744,stage3_close_below_sma30,1485.2277317891312,0.12954543289470122,266,182,False,0.15346285291049555,11453.46427617689,12963.108580823022
S-C_weinstein,ULTA,2016-03-11,2016-03-14,189.70952,81,2017-08-07,249.31044,stage3_close_below_sma30,4792.113903239997,0.31154365496658887,511,353,False,0.11377255023964672,15366.47112,20194.14564
S-C_weinstein,SPNC,2017-06-16,2017-06-19,30.075,572,2017-08-10,38.353875,delisted,4696.375183500004,0.2727263135866629,52,37,False,0.1316101114257775,17202.899999999998,21938.416500000003
S-C_weinstein,URI,2016-11-11,2016-11-14,88.54208231175414,184,2017-08-28,104.32645160328788,stage3_close_below_sma30,2868.8361394018375,0.17591550171525805,287,197,False,0.42746986094123307,16291.743145362761,19196.067095004968
S-C_weinstein,KURA,2017-09-08,2017-09-11,12.581375,1434,2017-09-11,11.29492940625,stop_10pct,-1879.0016019560608,-0.10404370629370618,0,0,False,0.27347322481937675,18041.691749999998,16196.9287685625
S-C_weinstein,INSM,2017-09-08,2017-09-11,30.405824999999997,593,2017-09-14,27.29682939375,stop_10pct,-1877.8520685617423,-0.10404370629370618,3,3,False,0.7569719384678848,18030.654225,16187.01983049375
S-C_weinstein,PRTK,2017-08-25,2017-08-28,24.6615,717,2017-10-25,22.139861625,stop_10pct,-1841.5712911601222,-0.10404370629370618,58,41,False,0.5594050126674013,17682.2955,15874.280785125002
S-C_weinstein,NEOS,2017-10-27,2017-10-30,10.024999999999999,1803,2017-12-05,8.99994375,stop_10pct,-1882.478392331248,-0.10404370629370618,36,25,False,0.29491796002094084,18075.074999999997,16226.89858125
S-C_weinstein,MDSO,2017-02-10,2017-02-13,58.628569999999996,186,2017-12-18,67.1328,stage3_close_below_sma30,1558.3951651799998,0.14276484197838246,308,214,False,0.0010260356175184615,10904.91402,12486.7008
