label,ticker,month_end,cluster
win_100,CDNA,2018-01-31,1
win_100,CDXS,2018-01-31,2
win_100,CHGG,2018-01-31,2
win_100,COUP,2018-01-31,2
win_100,CROX,2018-01-31,2
win_100,DXCM,2018-01-31,2
win_100,EHTH,2018-01-31,1
win_100,ETSY,2018-01-31,2
win_100,FN,2018-01-31,1
win_100,FOSL,2018-01-31,1
win_100,GHDX,2018-01-31,2
win_100,GKOS,2018-01-31,1
win_100,LOXO,2018-01-31,2
win_100,MRTX,2018-01-31,2
win_100,NEO,2018-01-31,1
win_100,NSTGQ,2018-01-31,1
win_100,NVCR,2018-01-31,2
win_100,NVTAQ,2018-01-31,1
win_100,PCMI,2018-01-31,1
win_100,QNST,2018-01-31,2
win_100,RARX,2018-01-31,1
win_100,REGI,2018-01-31,1
win_100,RETA,2018-01-31,1
win_100,RUN,2018-01-31,1
win_100,SRPT,2018-01-31,2
win_100,STAA,2018-01-31,2
win_100,SVU,2018-01-31,1
win_100,TCMD,2018-01-31,2
win_100,TTD,2018-01-31,2
win_100,TWLO,2018-01-31,1
win_100,VCEL,2018-01-31,2
win_100,VICR,2018-01-31,2
win_100,WWE,2018-01-31,2
win_100,AMED,2018-02-28,2
win_100,ARWR,2018-02-28,2
win_100,BEAT1,2018-02-28,2
win_100,BEL,2018-02-28,1
win_100,BNFT,2018-02-28,1
win_100,BOOM,2018-02-28,2
win_100,BXC,2018-02-28,2
win_100,CDXS,2018-02-28,2
win_100,COUP,2018-02-28,2
win_100,CROX,2018-02-28,2
win_100,DXCM,2018-02-28,2
win_100,ECYT,2018-02-28,2
win_100,EHTH,2018-02-28,1
win_100,ETSY,2018-02-28,2
win_100,EVBG,2018-02-28,2
win_100,EXAS,2018-02-28,2
win_100,FRPT,2018-02-28,2
win_100,GHDX,2018-02-28,2
win_100,GKOS,2018-02-28,1
win_100,HMSY,2018-02-28,2
win_100,LOXO,2018-02-28,2
win_100,LRN,2018-02-28,1
win_100,MED,2018-02-28,2
win_100,MRTX,2018-02-28,2
win_100,NEO,2018-02-28,1
win_100,NGVC,2018-02-28,1
win_100,NVCR,2018-02-28,2
win_100,NVTAQ,2018-02-28,1
win_100,RARX,2018-02-28,1
win_100,REGI,2018-02-28,1
win_100,RETA,2018-02-28,1
win_100,RUN,2018-02-28,1
win_100,SRPT,2018-02-28,2
win_100,STAA,2018-02-28,2
win_100,SVU,2018-02-28,1
win_100,TCMD,2018-02-28,2
win_100,TTD,2018-02-28,2
win_100,TWLO,2018-02-28,2
win_100,UI,2018-02-28,2
win_100,UPBD,2018-02-28,1
win_100,VCEL,2018-02-28,2
win_100,W,2018-02-28,2
win_100,WK,2018-02-28,2
win_100,WWE,2018-02-28,2
win_100,AMD,2018-03-31,2
win_100,AMED,2018-03-31,2
win_100,AMSC,2018-03-31,1
win_100,ARWR,2018-03-31,2
win_100,AYX,2018-03-31,2
win_100,BEAT1,2018-03-31,2
win_100,BEL,2018-03-31,1
win_100,BNFT,2018-03-31,1
win_100,CDNA,2018-03-31,2
win_100,CMG,2018-03-31,2
win_100,CVNA,2018-03-31,2
win_100,ECYT,2018-03-31,2
win_100,EHTH,2018-03-31,1
win_100,ETSY,2018-03-31,2
win_100,EVBG,2018-03-31,2
win_100,EXAS,2018-03-31,2
win_100,FOXF,2018-03-31,2
win_100,FRPT,2018-03-31,2
win_100,GHDX,2018-03-31,2
win_100,GKOS,2018-03-31,2
win_100,IRDM,2018-03-31,2
win_100,LAB,2018-03-31,1
win_100,LOXO,2018-03-31,2
win_100,LRN,2018-03-31,1
win_100,LSCC,2018-03-31,1
win_100,MRTX,2018-03-31,2
win_100,NEO,2018-03-31,2
win_100,NSTGQ,2018-03-31,1
win_100,NTRA,2018-03-31,1
win_100,NVCR,2018-03-31,2
win_100,OKTA,2018-03-31,2
win_100,PCMI,2018-03-31,1
win_100,QURE,2018-03-31,2
win_100,RAMP,2018-03-31,2
win_100,RARX,2018-03-31,1
win_100,RETA,2018-03-31,1
win_100,SCWX,2018-03-31,1
win_100,STAA,2018-03-31,2
win_100,SVU,2018-03-31,1
win_100,TEAM,2018-03-31,2
win_100,TPB,2018-03-31,2
win_100,TTD,2018-03-31,2
win_100,TWLO,2018-03-31,2
win_100,UI,2018-03-31,2
win_100,UPBD,2018-03-31,1
win_100,W,2018-03-31,2
win_100,WK,2018-03-31,2
win_100,WWE,2018-03-31,2
win_100,ACIA,2018-04-30,1
win_100,AMD,2018-04-30,2
win_100,APPF,2018-04-30,2
win_100,ARWR,2018-04-30,2
win_100,AYX,2018-04-30,2
win_100,BEL,2018-04-30,1
win_100,BHVN1,2018-04-30,1
win_100,BLFS,2018-04-30,2
win_100,CDNA,2018-04-30,2
win_100,COUP,2018-04-30,2
win_100,CVNA,2018-04-30,2
win_100,ECYT,2018-04-30,2
win_100,EHTH,2018-04-30,1
win_100,ETSY,2018-04-30,2
win_100,FIVE,2018-04-30,2
win_100,FN,2018-04-30,1
win_100,FOXF,2018-04-30,2
win_100,FRPT,2018-04-30,2
win_100,GHDX,2018-04-30,2
win_100,GKOS,2018-04-30,2
win_100,GTN,2018-04-30,1
win_100,INTEQ,2018-04-30,1
win_100,IRDM,2018-04-30,2
win_100,LSCC,2018-04-30,1
win_100,MRCY,2018-04-30,2
win_100,NEO,2018-04-30,2
win_100,NMIH,2018-04-30,2
win_100,NSTGQ,2018-04-30,1
win_100,NVTAQ,2018-04-30,1
win_100,OKTA,2018-04-30,2
win_100,PCMI,2018-04-30,1
win_100,PI,2018-04-30,1
win_100,RAMP,2018-04-30,2
win_100,RETA,2018-04-30,1
win_100,SSP,2018-04-30,1
win_100,TNDM,2018-04-30,1
win_100,TTD,2018-04-30,2
win_100,TWLO,2018-04-30,2
win_100,UI,2018-04-30,2
win_100,UPBD,2018-04-30,1
win_100,W,2018-04-30,2
win_100,WK,2018-04-30,2
win_100,WWE,2018-04-30,2
win_100,ARWR,2018-05-31,2
win_100,AYX,2018-05-31,2
win_100,BEL,2018-05-31,1
win_100,CDNA,2018-05-31,2
win_100,COKE,2018-05-31,1
win_100,COUP,2018-05-31,2
win_100,CVNA,2018-05-31,2
win_100,EHTH,2018-05-31,1
win_100,ENPH,2018-05-31,2
win_100,FRPT,2018-05-31,2
win_100,LSCC,2018-05-31,1
win_100,NSTGQ,2018-05-31,1
win_100,NVTAQ,2018-05-31,1
win_100,OKTA,2018-05-31,2
win_100,PAYC,2018-05-31,2
win_100,PCMI,2018-05-31,1
win_100,RETA,2018-05-31,2
win_100,SBGI,2018-05-31,1
win_100,TNDM,2018-05-31,1
win_100,TTD,2018-05-31,2
win_100,TWLO,2018-05-31,2
win_100,UPBD,2018-05-31,1
win_100,WK,2018-05-31,2
win_100,ADVM,2018-06-30,1
win_100,AMD,2018-06-30,2
win_100,ARRY1,2018-06-30,2
win_100,AYX,2018-06-30,2
win_100,BEL,2018-06-30,1
win_100,CDNA,2018-06-30,2
win_100,COKE,2018-06-30,1
win_100,COUP,2018-06-30,2
win_100,EEFT,2018-06-30,2
win_100,EHTH,2018-06-30,1
win_100,ENPH,2018-06-30,2
win_100,ERIE,2018-06-30,2
win_100,LAB,2018-06-30,1
win_100,LSCC,2018-06-30,2
win_100,MRTX,2018-06-30,2
win_100,NSTGQ,2018-06-30,1
win_100,NVCR,2018-06-30,2
win_100,NVTAQ,2018-06-30,1
win_100,OKTA,2018-06-30,2
win_100,OLED,2018-06-30,1
win_100,PAYC,2018-06-30,2
win_100,PCMI,2018-06-30,1
win_100,QURE,2018-06-30,2
win_100,RARX,2018-06-30,1
win_100,RETA,2018-06-30,2
win_100,RPD,2018-06-30,2
win_100,SCTL,2018-06-30,1
win_100,TEAM,2018-06-30,2
win_100,TNDM,2018-06-30,2
win_100,TTD,2018-06-30,2
win_100,TWLO,2018-06-30,2
win_100,VCYT,2018-06-30,2
win_100,VEEV,2018-06-30,2
win_100,WK,2018-06-30,2
win_100,ACIA,2018-07-31,1
win_100,ARRY1,2018-07-31,2
win_100,AYX,2018-07-31,2
win_100,BEL,2018-07-31,1
win_100,CDNA,2018-07-31,2
win_100,COKE,2018-07-31,1
win_100,COUP,2018-07-31,2
win_100,EHTH,2018-07-31,1
win_100,ENPH,2018-07-31,2
win_100,EVBG,2018-07-31,2
win_100,FATE,2018-07-31,1
win_100,LSCC,2018-07-31,2
win_100,MTCH2,2018-07-31,2
win_100,NSTGQ,2018-07-31,1
win_100,NVCR,2018-07-31,2
win_100,NVTAQ,2018-07-31,1
win_100,OKTA,2018-07-31,2
win_100,OLED,2018-07-31,2
win_100,PAYC,2018-07-31,2
win_100,RARX,2018-07-31,1
win_100,RPD,2018-07-31,2
win_100,SLP,2018-07-31,2
win_100,TNDM,2018-07-31,2
win_100,TSRO,2018-07-31,1
win_100,TTD,2018-07-31,2
win_100,TWLO,2018-07-31,2
win_100,VCYT,2018-07-31,2
win_100,VEEV,2018-07-31,2
win_100,WING,2018-07-31,2
win_100,WK,2018-07-31,2
win_100,ARRY1,2018-08-31,2
win_100,ARWR,2018-08-31,2
win_100,AYX,2018-08-31,2
win_100,EHTH,2018-08-31,2
win_100,LSCC,2018-08-31,2
win_100,MKTX,2018-08-31,2
win_100,NVCR,2018-08-31,2
win_100,OKTA,2018-08-31,2
win_100,RARX,2018-08-31,1
win_100,ROKU,2018-08-31,2
win_100,TSRO,2018-08-31,1
win_100,VCYT,2018-08-31,2
win_100,ARRY1,2018-09-30,2
win_100,EHTH,2018-09-30,2
win_100,LSCC,2018-09-30,2
win_100,SEDG,2018-09-30,2
win_100,VCYT,2018-09-30,2
win_100,ACAD,2018-10-31,1
win_100,APLS,2018-10-31,1
win_100,ARRY1,2018-10-31,2
win_100,ARWR,2018-10-31,2
win_100,BLD,2018-10-31,1
win_100,COUP,2018-10-31,2
win_100,CVNA,2018-10-31,2
win_100,EHTH,2018-10-31,2
win_100,IBP,2018-10-31,1
win_100,IOVA,2018-10-31,1
win_100,IPHI,2018-10-31,2
win_100,LSCC,2018-10-31,2
win_100,MDCO,2018-10-31,1
win_100,MRTX,2018-10-31,2
win_100,NVCR,2018-10-31,2
win_100,ONCE,2018-10-31,1
win_100,PDFS,2018-10-31,1
win_100,RARX,2018-10-31,2
win_100,RETA,2018-10-31,2
win_100,RNG,2018-10-31,2
win_100,ROKU,2018-10-31,2
win_100,SCTL,2018-10-31,1
win_100,SEDG,2018-10-31,2
win_100,SHYF,2018-10-31,1
win_100,SNAP,2018-10-31,1
win_100,TSRO,2018-10-31,1
win_100,UCTT,2018-10-31,1
win_100,ACAD,2018-11-30,2
win_100,ARRY1,2018-11-30,2
win_100,ARWR,2018-11-30,2
win_100,ATKR,2018-11-30,2
win_100,BLD,2018-11-30,1
win_100,CCXI1,2018-11-30,2
win_100,CDLX,2018-11-30,1
win_100,COUP,2018-11-30,2
win_100,CVNA,2018-11-30,2
win_100,EHTH,2018-11-30,2
win_100,ENPH,2018-11-30,2
win_100,EPZM,2018-11-30,1
win_100,EVRI,2018-11-30,1
win_100,GBT,2018-11-30,1
win_100,IOVA,2018-11-30,1
win_100,KRYS,2018-11-30,2
win_100,LPSN,2018-11-30,2
win_100,LSCC,2018-11-30,2
win_100,MDCO,2018-11-30,1
win_100,MODN,2018-11-30,2
win_100,MRTX,2018-11-30,2
win_100,NTRA,2018-11-30,2
win_100,NVCR,2018-11-30,2
win_100,NVRO,2018-11-30,1
win_100,OKTA,2018-11-30,2
win_100,OLED,2018-11-30,2
win_100,ONCE,2018-11-30,1
win_100,PAYC,2018-11-30,2
win_100,PODD,2018-11-30,2
win_100,RARX,2018-11-30,2
win_100,RETA,2018-11-30,2
win_100,RNG,2018-11-30,2
win_100,ROKU,2018-11-30,2
win_100,SAH,2018-11-30,1
win_100,SEDG,2018-11-30,2
win_100,SHYF,2018-11-30,1
win_100,SNAP,2018-11-30,1
win_100,SWCH,2018-11-30,1
win_100,UCTT,2018-11-30,1
win_100,VCYT,2018-11-30,2
win_100,VVX,2018-11-30,1
win_100,ACAD,2018-12-31,1
win_100,AMD,2018-12-31,2
win_100,APLS,2018-12-31,1
win_100,APO,2018-12-31,2
win_100,ARES,2018-12-31,2
win_100,ARRY1,2018-12-31,2
win_100,ARWR,2018-12-31,2
win_100,ATKR,2018-12-31,2
win_100,AUPH,2018-12-31,2
win_100,BLD,2018-12-31,1
win_100,BLDR,2018-12-31,1
win_100,BOLD1,2018-12-31,1
win_100,BOOT,2018-12-31,2
win_100,CCXI1,2018-12-31,2
win_100,CDLX,2018-12-31,1
win_100,CG,2018-12-31,1
win_100,CIR1,2018-12-31,1
win_100,CODI,2018-12-31,1
win_100,COUP,2018-12-31,2
win_100,CRSP,2018-12-31,1
win_100,CRUS,2018-12-31,2
win_100,CUTRQ,2018-12-31,1
win_100,CVNA,2018-12-31,2
win_100,CZR2,2018-12-31,1
win_100,DERM2,2018-12-31,1
win_100,DMRC,2018-12-31,1
win_100,DOVA,2018-12-31,1
win_100,DRNA,2018-12-31,2
win_100,EHTH,2018-12-31,2
win_100,EPZM,2018-12-31,1
win_100,EVRI,2018-12-31,1
win_100,FICO,2018-12-31,2
win_100,GNRC,2018-12-31,2
win_100,IBP,2018-12-31,1
win_100,ICHR,2018-12-31,1
win_100,IOVA,2018-12-31,1
win_100,IPHI,2018-12-31,2
win_100,ITCI,2018-12-31,1
win_100,KBR,2018-12-31,2
win_100,KLAC,2018-12-31,2
win_100,KOP,2018-12-31,1
win_100,KPTI,2018-12-31,1
win_100,KRYS,2018-12-31,2
win_100,LRCX,2018-12-31,2
win_100,LSCC,2018-12-31,2
win_100,MDCO,2018-12-31,1
win_100,MODN,2018-12-31,2
win_100,MRTX,2018-12-31,2
win_100,NEO,2018-12-31,2
win_100,NTRA,2018-12-31,2
win_100,NVCR,2018-12-31,2
win_100,NVRO,2018-12-31,1
win_100,ODTC,2018-12-31,1
win_100,OLED,2018-12-31,2
win_100,ONCE,2018-12-31,1
win_100,PAYC,2018-12-31,2
win_100,PCTY,2018-12-31,2
win_100,PDFS,2018-12-31,1
win_100,PODD,2018-12-31,2
win_100,POWL,2018-12-31,2
win_100,PPC,2018-12-31,1
win_100,PRFT,2018-12-31,2
win_100,QURE,2018-12-31,2
win_100,RARX,2018-12-31,2
win_100,RETA,2018-12-31,2
win_100,RNG,2018-12-31,2
win_100,ROKU,2018-12-31,2
win_100,SAH,2018-12-31,1
win_100,SCTL,2018-12-31,1
win_100,SEDG,2018-12-31,2
win_100,SGEN,2018-12-31,2
win_100,SGI,2018-12-31,2
win_100,SHYF,2018-12-31,1
win_100,SKY,2018-12-31,1
win_100,SNAP,2018-12-31,1
win_100,SWCH,2018-12-31,1
win_100,TER,2018-12-31,2
win_100,TGI,2018-12-31,1
win_100,TGT,2018-12-31,2
win_100,THC,2018-12-31,1
win_100,TTD,2018-12-31,2
win_100,TTGT,2018-12-31,1
win_100,UCTT,2018-12-31,1
win_100,UEIC,2018-12-31,1
win_100,VCYT,2018-12-31,2
win_100,VVX,2018-12-31,1
win_100,WGO,2018-12-31,1
win_100,WKC,2018-12-31,1
win_100,XENE,2018-12-31,1
win_100,XOMA,2018-12-31,1
win_100,APLS,2019-01-31,1
win_100,APPF,2019-01-31,2
win_100,ARRY1,2019-01-31,2
win_100,ARWR,2019-01-31,2
win_100,AUPH,2019-01-31,2
win_100,AXSM,2019-01-31,1
win_100,BLD,2019-01-31,2
win_100,BOLD1,2019-01-31,1
win_100,CCRD,2019-01-31,2
win_100,CCXI1,2019-01-31,2
win_100,CDLX,2019-01-31,1
win_100,CNS,2019-01-31,2
win_100,CPRT,2019-01-31,2
win_100,CRUS,2019-01-31,2
win_100,CVNA,2019-01-31,2
win_100,DERM2,2019-01-31,1
win_100,DOVA,2019-01-31,1
win_100,ENPH,2019-01-31,2
win_100,EPZM,2019-01-31,1
win_100,IOVA,2019-01-31,1
win_100,LPG,2019-01-31,1
win_100,LSCC,2019-01-31,2
win_100,MDCO,2019-01-31,1
win_100,MNTA,2019-01-31,1
win_100,MODN,2019-01-31,2
win_100,MX,2019-01-31,1
win_100,NTRA,2019-01-31,2
win_100,NVRO,2019-01-31,1
win_100,ONCE,2019-01-31,1
win_100,PAYC,2019-01-31,2
win_100,PI,2019-01-31,1
win_100,PODD,2019-01-31,2
win_100,RARX,2019-01-31,2
win_100,RETA,2019-01-31,2
win_100,RNG,2019-01-31,2
win_100,ROKU,2019-01-31,2
win_100,SAH,2019-01-31,1
win_100,SEDG,2019-01-31,2
win_100,SHYF,2019-01-31,1
win_100,SNAP,2019-01-31,1
win_100,TSLA,2019-01-31,2
win_100,VVX,2019-01-31,1
win_100,XLRN,2019-01-31,2
win_100,APLS,2019-02-28,1
win_100,ARRY1,2019-02-28,2
win_100,AUPH,2019-02-28,2
win_100,AXSM,2019-02-28,1
win_100,CCXI1,2019-02-28,2
win_100,CDLX,2019-02-28,1
win_100,DERM2,2019-02-28,1
win_100,DOVA,2019-02-28,1
win_100,EHTH,2019-02-28,2
win_100,ELF,2019-02-28,1
win_100,ENPH,2019-02-28,2
win_100,IOVA,2019-02-28,1
win_100,MDCO,2019-02-28,1
win_100,MNTA,2019-02-28,1
win_100,NTRA,2019-02-28,1
win_100,NVRO,2019-02-28,1
win_100,PODD,2019-02-28,2
win_100,RARX,2019-02-28,2
win_100,RETA,2019-02-28,2
win_100,RNG,2019-02-28,2
win_100,SEDG,2019-02-28,2
win_100,TLRA,2019-02-28,2
win_100,TSLA,2019-02-28,2
win_100,VSLR,2019-02-28,1
win_100,AUPH,2019-03-31,2
win_100,AXSM,2019-03-31,2
win_100,CCXI1,2019-03-31,2
win_100,CDLX,2019-03-31,1
win_100,CNST,2019-03-31,1
win_100,DOVA,2019-03-31,1
win_100,DXCM,2019-03-31,2
win_100,EHTH,2019-03-31,2
win_100,ENPH,2019-03-31,2
win_100,IOVA,2019-03-31,1
win_100,KPTI,2019-03-31,1
win_100,MDCO,2019-03-31,1
win_100,RARX,2019-03-31,2
win_100,SEDG,2019-03-31,2
win_100,SNDX,2019-03-31,1
win_100,TDOC,2019-03-31,2
win_100,ZYME,2019-03-31,2
win_100,ACAD,2019-04-30,2
win_100,ACMR,2019-04-30,2
win_100,ARQL,2019-04-30,2
win_100,ARRY1,2019-04-30,2
win_100,AUPH,2019-04-30,2
win_100,AXSM,2019-04-30,2
win_100,CCXI1,2019-04-30,2
win_100,CDLX,2019-04-30,1
win_100,CVM,2019-04-30,1
win_100,DCPH,2019-04-30,1
win_100,DOVA,2019-04-30,1
win_100,DXCM,2019-04-30,2
win_100,ENPH,2019-04-30,2
win_100,IOVA,2019-04-30,1
win_100,IPHI,2019-04-30,2
win_100,MDCO,2019-04-30,2
win_100,MNTA,2019-04-30,1
win_100,MTSI,2019-04-30,1
win_100,PODD,2019-04-30,2
win_100,QDEL,2019-04-30,2
win_100,RARX,2019-04-30,2
win_100,RETA,2019-04-30,2
win_100,SEDG,2019-04-30,2
win_100,SGEN,2019-04-30,2
win_100,SNDX,2019-04-30,1
win_100,TDOC,2019-04-30,2
win_100,TSLA,2019-04-30,2
win_100,XLRN,2019-04-30,2
win_100,ACAD,2019-05-31,2
win_100,ACMR,2019-05-31,2
win_100,ADVM,2019-05-31,2
win_100,ALNY,2019-05-31,2
win_100,ARQL,2019-05-31,2
win_100,AUPH,2019-05-31,2
win_100,AXSM,2019-05-31,2
win_100,CALX,2019-05-31,1
win_100,CBB,2019-05-31,1
win_100,CCXI1,2019-05-31,2
win_100,CDLX,2019-05-31,2
win_100,COUP,2019-05-31,2
win_100,CWH,2019-05-31,1
win_100,DCPH,2019-05-31,1
win_100,DERM2,2019-05-31,1
win_100,DOCU,2019-05-31,2
win_100,DOVA,2019-05-31,1
win_100,DXCM,2019-05-31,2
win_100,EBS,2019-05-31,2
win_100,ENPH,2019-05-31,2
win_100,EVER,2019-05-31,1
win_100,FIVN,2019-05-31,2
win_100,FTSV,2019-05-31,1
win_100,GEN,2019-05-31,2
win_100,GNRC,2019-05-31,2
win_100,HZNP,2019-05-31,2
win_100,IMMU,2019-05-31,1
win_100,IPHI,2019-05-31,2
win_100,KALA,2019-05-31,1
win_100,KPTI,2019-05-31,1
win_100,MDCO,2019-05-31,2
win_100,MNTA,2019-05-31,1
win_100,MTSI,2019-05-31,1
win_100,MYOK,2019-05-31,2
win_100,NVAX,2019-05-31,1
win_100,NVDA,2019-05-31,2
win_100,NVRO,2019-05-31,2
win_100,ORKA,2019-05-31,1
win_100,PETS,2019-05-31,1
win_100,QDEL,2019-05-31,2
win_100,RARX,2019-05-31,2
win_100,RCUS,2019-05-31,1
win_100,REGN,2019-05-31,2
win_100,RH,2019-05-31,2
win_100,RNG,2019-05-31,2
win_100,RPAY,2019-05-31,2
win_100,SEDG,2019-05-31,2
win_100,SGEN,2019-05-31,2
win_100,SLP,2019-05-31,2
win_100,SNDX,2019-05-31,1
win_100,STMP,2019-05-31,1
win_100,SYNA,2019-05-31,1
win_100,TDOC,2019-05-31,2
win_100,TGTX,2019-05-31,1
win_100,TREX,2019-05-31,2
win_100,TSLA,2019-05-31,2
win_100,VICR,2019-05-31,2
win_100,XLRN,2019-05-31,2
win_100,ZYME,2019-05-31,2
win_100,ZYXIQ,2019-05-31,1
win_100,ACMR,2019-06-30,2
win_100,ALNY,2019-06-30,2
win_100,APPS,2019-06-30,2
win_100,AUPH,2019-06-30,2
win_100,AXSM,2019-06-30,2
win_100,CALX,2019-06-30,1
win_100,CCXI1,2019-06-30,1
win_100,CDLX,2019-06-30,2
win_100,CLDR,2019-06-30,1
win_100,COUP,2019-06-30,2
win_100,CWH,2019-06-30,1
win_100,CYTK,2019-06-30,2
win_100,DCPH,2019-06-30,1
win_100,DOCU,2019-06-30,2
win_100,DXCM,2019-06-30,2
win_100,ENPH,2019-06-30,2
win_100,EVER,2019-06-30,1
win_100,FIVN,2019-06-30,2
win_100,FTSV,2019-06-30,1
win_100,GNMK,2019-06-30,1
win_100,HOV,2019-06-30,1
win_100,HZNP,2019-06-30,2
win_100,IMMU,2019-06-30,1
win_100,IPHI,2019-06-30,2
win_100,KPTI,2019-06-30,1
win_100,MDCO,2019-06-30,2
win_100,MNTA,2019-06-30,1
win_100,MTSI,2019-06-30,1
win_100,MYOV,2019-06-30,1
win_100,NVAX,2019-06-30,1
win_100,NVDA,2019-06-30,2
win_100,NXH,2019-06-30,1
win_100,PETS,2019-06-30,1
win_100,QDEL,2019-06-30,2
win_100,RADCQ,2019-06-30,1
win_100,RCUS,2019-06-30,1
win_100,RDFN,2019-06-30,1
win_100,RH,2019-06-30,2
win_100,RNG,2019-06-30,2
win_100,RPAY,2019-06-30,2
win_100,SEDG,2019-06-30,2
win_100,SGEN,2019-06-30,2
win_100,SLP,2019-06-30,2
win_100,STAA,2019-06-30,2
win_100,STMP,2019-06-30,1
win_100,SWBI,2019-06-30,1
win_100,SYNA,2019-06-30,1
win_100,TDOC,2019-06-30,2
win_100,TGTX,2019-06-30,1
win_100,TSLA,2019-06-30,2
win_100,UNFI,2019-06-30,1
win_100,VICR,2019-06-30,2
win_100,XLRN,2019-06-30,2
win_100,ZYXIQ,2019-06-30,2
win_100,AAPL,2019-07-31,2
win_100,ACMR,2019-07-31,2
win_100,ALLK,2019-07-31,1
win_100,AMD,2019-07-31,2
win_100,APPS,2019-07-31,2
win_100,AUPH,2019-07-31,1
win_100,AXSM,2019-07-31,2
win_100,CALX,2019-07-31,1
win_100,CCXI1,2019-07-31,1
win_100,CDLX,2019-07-31,2
win_100,COUP,2019-07-31,2
win_100,CVNA,2019-07-31,2
win_100,CWH,2019-07-31,1
win_100,DCPH,2019-07-31,1
win_100,DERM2,2019-07-31,1
win_100,DOCU,2019-07-31,2
win_100,DXCM,2019-07-31,2
win_100,EBS,2019-07-31,2
win_100,ENPH,2019-07-31,2
win_100,EVER,2019-07-31,1
win_100,FIVN,2019-07-31,2
win_100,FRPT,2019-07-31,2
win_100,FTSV,2019-07-31,1
win_100,GNMK,2019-07-31,1
win_100,GNRC,2019-07-31,2
win_100,GSHD,2019-07-31,2
win_100,HOME,2019-07-31,1
win_100,HOV,2019-07-31,1
win_100,HZNP,2019-07-31,2
win_100,IMMU,2019-07-31,1
win_100,INSG,2019-07-31,2
win_100,IPHI,2019-07-31,2
win_100,ITCI,2019-07-31,1
win_100,KNSL,2019-07-31,2
win_100,LLFLQ,2019-07-31,1
win_100,LOCO,2019-07-31,1
win_100,MDCO,2019-07-31,2
win_100,MNTA,2019-07-31,1
win_100,MTSI,2019-07-31,1
win_100,MYOV,2019-07-31,1
win_100,NVDA,2019-07-31,2
win_100,NXH,2019-07-31,1
win_100,OSPN,2019-07-31,1
win_100,OSUR,2019-07-31,1
win_100,OTRKQ,2019-07-31,2
win_100,PFSI,2019-07-31,2
win_100,PZZA,2019-07-31,1
win_100,QDEL,2019-07-31,2
win_100,RADCQ,2019-07-31,1
win_100,RDFN,2019-07-31,1
win_100,REGI,2019-07-31,1
win_100,REGN,2019-07-31,2
win_100,RH,2019-07-31,2
win_100,RNG,2019-07-31,2
win_100,SAM,2019-07-31,2
win_100,SEDG,2019-07-31,2
win_100,SGEN,2019-07-31,2
win_100,SGRY,2019-07-31,1
win_100,SPCE,2019-07-31,2
win_100,STMP,2019-07-31,1
win_100,SWBI,2019-07-31,1
win_100,SYNA,2019-07-31,1
win_100,TDOC,2019-07-31,2
win_100,TGTX,2019-07-31,1
win_100,TSLA,2019-07-31,2
win_100,TWOUQ,2019-07-31,1
win_100,UCTT,2019-07-31,1
win_100,UNFI,2019-07-31,1
win_100,VICR,2019-07-31,1
win_100,VIVO1,2019-07-31,1
win_100,VSLR,2019-07-31,2
win_100,VSTO,2019-07-31,1
win_100,W,2019-07-31,2
win_100,WKHS,2019-07-31,1
win_100,XLRN,2019-07-31,2
win_100,ZYXIQ,2019-07-31,1
win_100,AAPL,2019-08-31,2
win_100,AAWW,2019-08-31,1
win_100,ACH,2019-08-31,1
win_100,ACMR,2019-08-31,2
win_100,AGNT,2019-08-31,1
win_100,AHCO,2019-08-31,2
win_100,ALDR,2019-08-31,1
win_100,AMD,2019-08-31,2
win_100,AMRC,2019-08-31,2
win_100,APPS,2019-08-31,2
win_100,ARQL,2019-08-31,2
win_100,AUPH,2019-08-31,1
win_100,AXSM,2019-08-31,2
win_100,BGS,2019-08-31,1
win_100,BIGGQ,2019-08-31,1
win_100,CALX,2019-08-31,1
win_100,CBB,2019-08-31,1
win_100,CCXI1,2019-08-31,1
win_100,CDLX,2019-08-31,2
win_100,CLW,2019-08-31,1
win_100,COOP,2019-08-31,1
win_100,COUP,2019-08-31,2
win_100,CRSP,2019-08-31,2
win_100,CVNA,2019-08-31,2
win_100,CWH,2019-08-31,1
win_100,CYRX,2019-08-31,2
win_100,DERM2,2019-08-31,1
win_100,DOCU,2019-08-31,2
win_100,DXCM,2019-08-31,2
win_100,EBS,2019-08-31,1
win_100,ENPH,2019-08-31,2
win_100,ETSY,2019-08-31,2
win_100,EVH,2019-08-31,1
win_100,FATE,2019-08-31,2
win_100,FIVN,2019-08-31,2
win_100,FLGT,2019-08-31,2
win_100,FLWS,2019-08-31,2
win_100,FRPT,2019-08-31,2
win_100,FRTA,2019-08-31,1
win_100,FTSV,2019-08-31,1
win_100,GNMK,2019-08-31,1
win_100,GNRC,2019-08-31,2
win_100,GSHD,2019-08-31,2
win_100,HIBB,2019-08-31,1
win_100,HOME,2019-08-31,1
win_100,HOV,2019-08-31,1
win_100,HZNP,2019-08-31,2
win_100,HZO,2019-08-31,1
win_100,IMMU,2019-08-31,1
win_100,IRTC,2019-08-31,2
win_100,ITCI,2019-08-31,1
win_100,KNSL,2019-08-31,2
win_100,LLFLQ,2019-08-31,1
win_100,LPRO,2019-08-31,2
win_100,LULU,2019-08-31,2
win_100,MDCO,2019-08-31,2
