system,date,equity,cash,positions
S-C_weinstein,2010-10-13,87094.25101629531,20545.57501629532,7
S-C_weinstein,2010-10-14,87046.5670162953,20545.57501629532,7
S-C_weinstein,2010-10-15,86590.64601629532,20545.57501629532,7
S-C_weinstein,2010-10-18,86475.00501629533,20545.57501629532,7
S-C_weinstein,2010-10-19,86346.25701629532,20545.57501629532,7
S-C_weinstein,2010-10-20,86536.31001629532,20545.57501629532,7
S-C_weinstein,2010-10-21,86067.94321116921,28542.345211169224,6
S-C_weinstein,2010-10-22,85968.36621116922,28542.345211169224,6
S-C_weinstein,2010-10-25,86177.82921116921,28542.345211169224,6
S-C_weinstein,2010-10-26,85941.16521116922,28542.345211169224,6
S-C_weinstein,2010-10-27,85680.50421116923,28542.345211169224,6
S-C_weinstein,2010-10-28,85586.36021116923,28542.345211169224,6
S-C_weinstein,2010-10-29,85828.03021116923,28542.345211169224,6
S-C_weinstein,2010-11-01,85704.47421116922,28542.345211169224,6
S-C_weinstein,2010-11-02,85614.96021116922,28542.345211169224,6
S-C_weinstein,2010-11-03,86359.95021116923,28542.345211169224,6
S-C_weinstein,2010-11-04,86418.15021116924,28542.345211169224,6
S-C_weinstein,2010-11-05,86452.21921116923,28542.345211169224,6
S-C_weinstein,2010-11-08,86658.42821116923,28542.345211169224,6
S-C_weinstein,2010-11-09,86277.40821116923,28542.345211169224,6
S-C_weinstein,2010-11-10,86421.02121116922,28542.345211169224,6
S-C_weinstein,2010-11-11,86375.34221116922,28542.345211169224,6
S-C_weinstein,2010-11-12,86006.57921116921,28542.345211169224,6
S-C_weinstein,2010-11-15,85990.09221116922,28542.345211169224,6
S-C_weinstein,2010-11-16,85502.74621116923,28542.345211169224,6
S-C_weinstein,2010-11-17,86952.29221116923,28542.345211169224,6
S-C_weinstein,2010-11-18,87180.42321116923,28542.345211169224,6
S-C_weinstein,2010-11-19,87273.47721116923,28542.345211169224,6
S-C_weinstein,2010-11-22,87525.53521116922,28542.345211169224,6
S-C_weinstein,2010-11-23,86615.78821116923,28542.345211169224,6
S-C_weinstein,2010-11-24,87018.84293626921,37656.39693626922,5
S-C_weinstein,2010-11-26,86834.65793626921,37656.39693626922,5
S-C_weinstein,2010-11-29,86734.39893626922,37656.39693626922,5
S-C_weinstein,2010-11-30,86780.44293626922,37656.39693626922,5
S-C_weinstein,2010-12-01,87588.09093626922,37656.39693626922,5
S-C_weinstein,2010-12-02,88241.01693626921,37656.39693626922,5
S-C_weinstein,2010-12-03,89726.46693626922,37656.39693626922,5
S-C_weinstein,2010-12-06,89506.39493626922,37656.39693626922,5
S-C_weinstein,2010-12-07,89732.24593626923,37656.39693626922,5
S-C_weinstein,2010-12-08,89729.45493626923,37656.39693626922,5
S-C_weinstein,2010-12-09,89359.3759362692,37656.39693626922,5
S-C_weinstein,2010-12-10,89578.76193626922,37656.39693626922,5
S-C_weinstein,2010-12-13,89598.20293626923,37656.39693626922,5
S-C_weinstein,2010-12-14,90173.67593626922,37656.39693626922,5
S-C_weinstein,2010-12-15,90163.50393626923,37656.39693626922,5
S-C_weinstein,2010-12-16,90156.37093626923,37656.39693626922,5
S-C_weinstein,2010-12-17,90084.59693626923,37656.39693626922,5
S-C_weinstein,2010-12-20,89962.56532289422,46689.34332289422,4
S-C_weinstein,2010-12-21,89961.82632289422,46689.34332289422,4
S-C_weinstein,2010-12-22,89689.63932289422,46689.34332289422,4
S-C_weinstein,2010-12-23,89902.11732289422,46689.34332289422,4
S-C_weinstein,2010-12-27,90066.39664936744,37708.65064936743,5
S-C_weinstein,2010-12-28,89661.42564936743,37708.65064936743,5
S-C_weinstein,2010-12-29,89867.85564936744,37708.65064936743,5
S-C_weinstein,2010-12-30,89852.93164936744,37708.65064936743,5
S-C_weinstein,2010-12-31,89446.02564936742,37708.65064936743,5
S-C_weinstein,2011-01-03,90551.59464936743,37708.65064936743,5
S-C_weinstein,2011-01-04,90381.55364936743,37708.65064936743,5
S-C_weinstein,2011-01-05,91063.37364936742,37708.65064936743,5
S-C_weinstein,2011-01-06,91303.60264936744,37708.65064936743,5
S-C_weinstein,2011-01-07,91126.77364936743,37708.65064936743,5
S-C_weinstein,2011-01-10,91744.81864936743,37708.65064936743,5
S-C_weinstein,2011-01-11,91461.64664936744,37708.65064936743,5
S-C_weinstein,2011-01-12,91382.33964936744,37708.65064936743,5
S-C_weinstein,2011-01-13,91885.18964936743,37708.65064936743,5
S-C_weinstein,2011-01-14,91740.33064936743,37708.65064936743,5
S-C_weinstein,2011-01-18,91495.76475576744,28535.192755767428,6
S-C_weinstein,2011-01-19,89948.67175576743,28535.192755767428,6
S-C_weinstein,2011-01-20,88841.77921327637,44800.518213276366,4
S-C_weinstein,2011-01-21,88931.54621327636,44800.518213276366,4
S-C_weinstein,2011-01-24,89279.99121327637,44800.518213276366,4
S-C_weinstein,2011-01-25,89273.74321327636,44800.518213276366,4
S-C_weinstein,2011-01-26,89217.98921327636,44800.518213276366,4
S-C_weinstein,2011-01-27,89497.54221327636,44800.518213276366,4
S-C_weinstein,2011-01-28,88665.13021327637,44800.518213276366,4
S-C_weinstein,2011-01-31,89472.13141847636,35939.67141847637,5
S-C_weinstein,2011-02-01,90218.22041847637,35939.67141847637,5
S-C_weinstein,2011-02-02,90082.88341847637,35939.67141847637,5
S-C_weinstein,2011-02-03,90892.60741847637,35939.67141847637,5
S-C_weinstein,2011-02-04,90636.16241847636,35939.67141847637,5
S-C_weinstein,2011-02-07,91037.84137527637,26882.780375276372,6
S-C_weinstein,2011-02-08,91089.57037527637,26882.780375276372,6
S-C_weinstein,2011-02-09,90933.26437527637,26882.780375276372,6
S-C_weinstein,2011-02-10,91028.60437527638,26882.780375276372,6
S-C_weinstein,2011-02-11,91450.27637527637,26882.780375276372,6
S-C_weinstein,2011-02-14,92593.85337527638,26882.780375276372,6
S-C_weinstein,2011-02-15,93643.31437527637,26882.780375276372,6
S-C_weinstein,2011-02-16,94102.15137527637,26882.780375276372,6
S-C_weinstein,2011-02-17,94196.12037527637,26882.780375276372,6
S-C_weinstein,2011-02-18,93438.73137527637,26882.780375276372,6
S-C_weinstein,2011-02-22,91293.5477145256,36707.962714525594,5
S-C_weinstein,2011-02-23,90297.12771452559,36707.962714525594,5
S-C_weinstein,2011-02-24,90668.3527145256,36707.962714525594,5
S-C_weinstein,2011-02-25,91010.26771452559,36707.962714525594,5
S-C_weinstein,2011-02-28,90560.7277145256,36707.962714525594,5
S-C_weinstein,2011-03-01,90167.5127145256,36707.962714525594,5
S-C_weinstein,2011-03-02,91668.33271452559,36707.962714525594,5
S-C_weinstein,2011-03-03,92374.4477145256,36707.962714525594,5
S-C_weinstein,2011-03-04,92529.43771452559,36707.962714525594,5
S-C_weinstein,2011-03-07,91868.7277145256,36707.962714525594,5
S-C_weinstein,2011-03-08,93240.7677145256,36707.962714525594,5
S-C_weinstein,2011-03-09,93267.7027145256,36707.962714525594,5
S-C_weinstein,2011-03-10,92628.81771452559,36707.962714525594,5
S-C_weinstein,2011-03-11,93062.9677145256,36707.962714525594,5
S-C_weinstein,2011-03-14,92561.0727145256,36707.962714525594,5
S-C_weinstein,2011-03-15,93418.2477145256,36707.962714525594,5
S-C_weinstein,2011-03-16,93189.4477145256,36707.962714525594,5
S-C_weinstein,2011-03-17,93244.20771452559,36707.962714525594,5
S-C_weinstein,2011-03-18,92972.78771452559,36707.962714525594,5
S-C_weinstein,2011-03-21,94239.20286396267,27506.928863962672,6
S-C_weinstein,2011-03-22,94054.88686396267,27506.928863962672,6
S-C_weinstein,2011-03-23,94389.96186396267,27506.928863962672,6
S-C_weinstein,2011-03-24,94328.44586396268,27506.928863962672,6
S-C_weinstein,2011-03-25,94446.46186396269,27506.928863962672,6
S-C_weinstein,2011-03-28,94774.00002158768,18067.031021587674,7
S-C_weinstein,2011-03-29,95445.25502158765,18067.031021587674,7
S-C_weinstein,2011-03-30,95624.93002158767,18067.031021587674,7
S-C_weinstein,2011-03-31,95100.01502158766,18067.031021587674,7
S-C_weinstein,2011-04-01,95206.24402158768,18067.031021587674,7
S-C_weinstein,2011-04-04,95402.83446430032,14.742464300323263,9
S-C_weinstein,2011-04-05,96072.81546430032,14.742464300323263,9
S-C_weinstein,2011-04-06,95841.25046430032,14.742464300323263,9
S-C_weinstein,2011-04-07,95722.5024643003,14.742464300323263,9
S-C_weinstein,2011-04-08,94750.83746430032,14.742464300323263,9
S-C_weinstein,2011-04-11,95150.48171592534,5.359715925323265,10
S-C_weinstein,2011-04-12,95328.20452446403,8521.73552446404,9
S-C_weinstein,2011-04-13,95721.38952446403,8521.73552446404,9
S-C_weinstein,2011-04-14,94844.2260645479,18368.661064547887,7
S-C_weinstein,2011-04-15,96020.65106454788,18368.661064547887,7
S-C_weinstein,2011-04-18,94621.70421979694,8781.999219796955,8
S-C_weinstein,2011-04-19,94280.26421979695,8781.999219796955,8
S-C_weinstein,2011-04-20,94869.37621979695,8781.999219796955,8
S-C_weinstein,2011-04-21,94899.51721979697,8781.999219796955,8
S-C_weinstein,2011-04-25,95030.27713529696,37.67913529695579,9
S-C_weinstein,2011-04-26,94562.25913529696,37.67913529695579,9
S-C_weinstein,2011-04-27,94455.48313529696,37.67913529695579,9
S-C_weinstein,2011-04-28,94935.94213529697,37.67913529695579,9
S-C_weinstein,2011-04-29,95904.54413529695,37.67913529695579,9
S-C_weinstein,2011-05-02,95182.86554961489,6.366549614895707,10
S-C_weinstein,2011-05-03,93594.16920613991,9091.091206139896,9
S-C_weinstein,2011-05-04,92669.0982061399,9091.091206139896,9
S-C_weinstein,2011-05-05,93255.63720613992,9091.091206139896,9
S-C_weinstein,2011-05-06,94243.7292061399,9091.091206139896,9
S-C_weinstein,2011-05-09,94593.43309363989,14.411093639895626,10
S-C_weinstein,2011-05-10,95829.49009363989,14.411093639895626,10
S-C_weinstein,2011-05-11,94565.54509363988,14.411093639895626,10
S-C_weinstein,2011-05-12,93383.6240936399,14.411093639895626,10
S-C_weinstein,2011-05-13,93694.8490936399,14.411093639895626,10
S-C_weinstein,2011-05-16,91670.95170753002,7848.93970753002,9
S-C_weinstein,2011-05-17,92533.77570753003,7848.93970753002,9
S-C_weinstein,2011-05-18,93119.23770753003,7848.93970753002,9
S-C_weinstein,2011-05-19,93173.85970753003,7848.93970753002,9
S-C_weinstein,2011-05-20,93282.02570753003,7848.93970753002,9
S-C_weinstein,2011-05-23,92182.85370753003,7848.93970753002,9
S-C_weinstein,2011-05-24,92624.64370753002,7848.93970753002,9
S-C_weinstein,2011-05-25,94202.56070753004,7848.93970753002,9
S-C_weinstein,2011-05-26,94592.65370753001,7848.93970753002,9
S-C_weinstein,2011-05-27,95381.92370753002,7848.93970753002,9
S-C_weinstein,2011-05-31,96381.94370753001,7848.93970753002,9
S-C_weinstein,2011-06-01,95311.43170753,7848.93970753002,9
S-C_weinstein,2011-06-02,94964.31921335502,16482.966213355023,8
S-C_weinstein,2011-06-03,93833.90521335503,16482.966213355023,8
S-C_weinstein,2011-06-06,92395.26742713503,7118.044427135024,9
S-C_weinstein,2011-06-07,92905.43942713502,7118.044427135024,9
S-C_weinstein,2011-06-08,91539.75413534907,7146.099135349084,8
S-C_weinstein,2011-06-09,91874.1221353491,7146.099135349084,8
S-C_weinstein,2011-06-10,90358.41213534908,7146.099135349084,8
S-C_weinstein,2011-06-13,89865.85913534909,7146.099135349084,8
S-C_weinstein,2011-06-14,91006.30413534907,7146.099135349084,8
S-C_weinstein,2011-06-15,89882.68813534909,7146.099135349084,8
S-C_weinstein,2011-06-16,88976.18113534908,7146.099135349084,8
S-C_weinstein,2011-06-17,88758.55113534909,7146.099135349084,8
S-C_weinstein,2011-06-20,89839.1741353491,7146.099135349084,8
S-C_weinstein,2011-06-21,90991.57013534907,7146.099135349084,8
S-C_weinstein,2011-06-22,90355.49413534907,7146.099135349084,8
S-C_weinstein,2011-06-23,90857.57713534907,7146.099135349084,8
S-C_weinstein,2011-06-24,90267.53713534908,7146.099135349084,8
S-C_weinstein,2011-06-27,90801.20413534908,7146.099135349084,8
S-C_weinstein,2011-06-28,91635.85613534908,7146.099135349084,8
S-C_weinstein,2011-06-29,91832.94713534907,7146.099135349084,8
S-C_weinstein,2011-06-30,92329.39313534909,7146.099135349084,8
S-C_weinstein,2011-07-01,93862.77513534907,7146.099135349084,8
S-C_weinstein,2011-07-05,93704.5379250491,5.054925049083977,9
S-C_weinstein,2011-07-06,94163.15292504909,5.054925049083977,9
S-C_weinstein,2011-07-07,94720.09592504909,5.054925049083977,9
S-C_weinstein,2011-07-08,94717.6709250491,5.054925049083977,9
S-C_weinstein,2011-07-11,93011.31292504907,5.054925049083977,9
S-C_weinstein,2011-07-12,93295.72187934909,9162.633879349083,8
S-C_weinstein,2011-07-13,94057.38787934909,9162.633879349083,8
S-C_weinstein,2011-07-14,95041.48087934908,9162.633879349083,8
S-C_weinstein,2011-07-15,94331.11587934909,9162.633879349083,8
S-C_weinstein,2011-07-18,94444.39187934909,9162.633879349083,8
S-C_weinstein,2011-07-19,95768.22176316942,17620.369763169427,7
S-C_weinstein,2011-07-20,92902.25276316941,17620.369763169427,7
S-C_weinstein,2011-07-21,92410.61676316943,17620.369763169427,7
S-C_weinstein,2011-07-22,92466.37776316942,17620.369763169427,7
S-C_weinstein,2011-07-25,91565.75187189586,0.06187189586489694,9
S-C_weinstein,2011-07-26,91088.55187189588,0.06187189586489694,9
S-C_weinstein,2011-07-27,88784.30787189587,0.06187189586489694,9
S-C_weinstein,2011-07-28,88674.00887189587,0.06187189586489694,9
S-C_weinstein,2011-07-29,87801.1285399241,8250.924539924103,8
S-C_weinstein,2011-08-01,87882.52553992411,8250.924539924103,8
S-C_weinstein,2011-08-02,86523.95753992411,8250.924539924103,8
S-C_weinstein,2011-08-03,87765.6505399241,8250.924539924103,8
S-C_weinstein,2011-08-04,83017.59383837701,23914.054838377015,6
S-C_weinstein,2011-08-05,82531.99984217703,36001.151842177016,5
S-C_weinstein,2011-08-08,80971.30994170468,47006.78794170468,4
S-C_weinstein,2011-08-09,81262.73795714327,55596.01795714327,3
S-C_weinstein,2011-08-10,80864.95795714327,55596.01795714327,3
S-C_weinstein,2011-08-11,81194.20795714327,55596.01795714327,3
S-C_weinstein,2011-08-12,81258.55795714326,55596.01795714327,3
S-C_weinstein,2011-08-15,81460.65795714327,55596.01795714327,3
S-C_weinstein,2011-08-16,81685.83795714326,55596.01795714327,3
S-C_weinstein,2011-08-17,81646.02795714326,55596.01795714327,3
S-C_weinstein,2011-08-18,81319.44795714327,55596.01795714327,3
S-C_weinstein,2011-08-19,81254.57795714326,55596.01795714327,3
S-C_weinstein,2011-08-22,81246.15795714327,55596.01795714327,3
S-C_weinstein,2011-08-23,81353.13795714326,55596.01795714327,3
S-C_weinstein,2011-08-24,81540.27795714326,55596.01795714327,3
S-C_weinstein,2011-08-25,81160.54795714327,55596.01795714327,3
S-C_weinstein,2011-08-26,81272.73795714327,55596.01795714327,3
S-C_weinstein,2011-08-29,81500.50795714327,55596.01795714327,3
S-C_weinstein,2011-08-30,81700.81795714327,55596.01795714327,3
S-C_weinstein,2011-08-31,81655.83795714326,55596.01795714327,3
S-C_weinstein,2011-09-01,81515.63795714328,55596.01795714327,3
S-C_weinstein,2011-09-02,81198.37795714327,55596.01795714327,3
S-C_weinstein,2011-09-06,81313.03795714327,55596.01795714327,3
S-C_weinstein,2011-09-07,81584.28795714327,55596.01795714327,3
S-C_weinstein,2011-09-08,81594.71795714326,55596.01795714327,3
S-C_weinstein,2011-09-09,81460.79795714327,55596.01795714327,3
S-C_weinstein,2011-09-12,81468.72795714327,55596.01795714327,3
S-C_weinstein,2011-09-13,81301.83795714326,55596.01795714327,3
S-C_weinstein,2011-09-14,81521.66795714326,55596.01795714327,3
S-C_weinstein,2011-09-15,81824.90795714327,55596.01795714327,3
S-C_weinstein,2011-09-16,81796.26795714327,55596.01795714327,3
S-C_weinstein,2011-09-19,81356.63598446827,64876.375984468265,2
S-C_weinstein,2011-09-20,81287.69598446827,64876.375984468265,2
S-C_weinstein,2011-09-21,80933.37598446826,64876.375984468265,2
S-C_weinstein,2011-09-22,80371.91398328186,73279.55398328186,1
S-C_weinstein,2011-09-23,80395.67398328186,73279.55398328186,1
S-C_weinstein,2011-09-26,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-09-27,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-09-28,80371.91398328186,73279.55398328186,1
S-C_weinstein,2011-09-29,80371.91398328186,73279.55398328186,1
S-C_weinstein,2011-09-30,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-10-03,80371.91398328186,73279.55398328186,1
S-C_weinstein,2011-10-04,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-10-05,80371.91398328186,73279.55398328186,1
S-C_weinstein,2011-10-06,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-10-07,80395.67398328186,73279.55398328186,1
S-C_weinstein,2011-10-10,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-10-11,80395.67398328186,73279.55398328186,1
S-C_weinstein,2011-10-12,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-10-13,80395.67398328186,73279.55398328186,1
S-C_weinstein,2011-10-14,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-10-17,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-10-18,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-10-19,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-10-20,80395.67398328186,73279.55398328186,1
S-C_weinstein,2011-10-21,80383.79398328187,73279.55398328186,1
S-C_weinstein,2011-10-24,80395.67398328186,73279.55398328186,1
S-C_weinstein,2011-10-25,80407.55398328186,73279.55398328186,1
S-C_weinstein,2011-10-26,80395.67398328186,73279.55398328186,1
S-C_weinstein,2011-10-27,80395.67398328186,73279.55398328186,1
S-C_weinstein,2011-10-28,80370.78535358186,80370.78535358186,0
S-C_weinstein,2011-10-31,80298.94728854185,72369.76728854186,1
S-C_weinstein,2011-11-01,80298.94728854185,72369.76728854186,1
S-C_weinstein,2011-11-02,80312.17728854186,72369.76728854186,1
S-C_weinstein,2011-11-03,80304.82728854186,72369.76728854186,1
S-C_weinstein,2011-11-04,80306.29728854186,72369.76728854186,1
S-C_weinstein,2011-11-07,80650.84169734185,56349.371697341856,3
S-C_weinstein,2011-11-08,80667.42669734186,56349.371697341856,3
S-C_weinstein,2011-11-09,80042.25169734185,56349.371697341856,3
S-C_weinstein,2011-11-10,79974.07969734186,56349.371697341856,3
S-C_weinstein,2011-11-11,80367.51669734185,56349.371697341856,3
S-C_weinstein,2011-11-14,80317.58169734186,56349.371697341856,3
S-C_weinstein,2011-11-15,80805.41969734186,56349.371697341856,3
S-C_weinstein,2011-11-16,80858.74869734186,56349.371697341856,3
S-C_weinstein,2011-11-17,80648.84669734185,56349.371697341856,3
S-C_weinstein,2011-11-18,80796.95669734186,56349.371697341856,3
S-C_weinstein,2011-11-21,80776.97969734186,56349.371697341856,3
S-C_weinstein,2011-11-22,81036.65669734185,56349.371697341856,3
S-C_weinstein,2011-11-23,80585.46669734185,56349.371697341856,3
S-C_weinstein,2011-11-25,80380.50369734186,56349.371697341856,3
S-C_weinstein,2011-11-28,80937.13669734186,56349.371697341856,3
S-C_weinstein,2011-11-29,80934.50969734185,56349.371697341856,3
S-C_weinstein,2011-11-30,81575.58369734185,56349.371697341856,3
S-C_weinstein,2011-12-01,81582.83669734186,56349.371697341856,3
S-C_weinstein,2011-12-02,81886.75369734186,56349.371697341856,3
S-C_weinstein,2011-12-05,82157.26969734185,56349.371697341856,3
S-C_weinstein,2011-12-06,82170.01869734186,56349.371697341856,3
S-C_weinstein,2011-12-07,82362.74169734186,56349.371697341856,3
S-C_weinstein,2011-12-08,82118.72169734185,56349.371697341856,3
S-C_weinstein,2011-12-09,82482.55469734185,56349.371697341856,3
S-C_weinstein,2011-12-12,82158.74369734185,56349.371697341856,3
S-C_weinstein,2011-12-13,81849.99969734185,56349.371697341856,3
S-C_weinstein,2011-12-14,81589.54369734185,56349.371697341856,3
S-C_weinstein,2011-12-15,83982.90169734186,56349.371697341856,3
S-C_weinstein,2011-12-16,83968.44969734186,56349.371697341856,3
S-C_weinstein,2011-12-19,83899.30169734186,56349.371697341856,3
S-C_weinstein,2011-12-20,84296.37469734185,56349.371697341856,3
S-C_weinstein,2011-12-21,83965.13669734186,56349.371697341856,3
S-C_weinstein,2011-12-22,84101.44969734186,56349.371697341856,3
S-C_weinstein,2011-12-23,84035.46169734186,56349.371697341856,3
S-C_weinstein,2011-12-27,84280.12843106149,47970.33843106148,4
S-C_weinstein,2011-12-28,83979.73543106148,47970.33843106148,4
S-C_weinstein,2011-12-29,84244.10343106148,47970.33843106148,4
S-C_weinstein,2011-12-30,84126.09143106148,47970.33843106148,4
S-C_weinstein,2012-01-03,84187.06043106149,47970.33843106148,4
S-C_weinstein,2012-01-04,84073.52843106148,47970.33843106148,4
S-C_weinstein,2012-01-05,84300.70343106147,47970.33843106148,4
S-C_weinstein,2012-01-06,84694.74343106148,47970.33843106148,4
S-C_weinstein,2012-01-09,85413.35843106147,47970.33843106148,4
S-C_weinstein,2012-01-10,85730.80843106148,47970.33843106148,4
S-C_weinstein,2012-01-11,85956.61343106147,47970.33843106148,4
S-C_weinstein,2012-01-12,85918.32043106148,47970.33843106148,4
S-C_weinstein,2012-01-13,85976.94843106148,47970.33843106148,4
S-C_weinstein,2012-01-17,85660.49343106148,47970.33843106148,4
S-C_weinstein,2012-01-18,85721.45343106147,47970.33843106148,4
S-C_weinstein,2012-01-19,85340.99343106148,47970.33843106148,4
S-C_weinstein,2012-01-20,85153.16343106149,47970.33843106148,4
S-C_weinstein,2012-01-23,85019.91543106148,47970.33843106148,4
S-C_weinstein,2012-01-24,85434.02143106147,47970.33843106148,4
S-C_weinstein,2012-01-25,85870.76843106147,47970.33843106148,4
S-C_weinstein,2012-01-26,85785.59043106149,47970.33843106148,4
S-C_weinstein,2012-01-27,85948.33643106147,47970.33843106148,4
S-C_weinstein,2012-01-30,86129.94251588147,39398.03951588148,5
S-C_weinstein,2012-01-31,86507.42022838148,47454.76222838148,4
S-C_weinstein,2012-02-01,88692.69022838149,47454.76222838148,4
S-C_weinstein,2012-02-02,89160.46722838149,47454.76222838148,4
S-C_weinstein,2012-02-03,89974.95922838149,47454.76222838148,4
S-C_weinstein,2012-02-06,90345.25022838148,47454.76222838148,4
S-C_weinstein,2012-02-07,89463.95122838148,47454.76222838148,4
S-C_weinstein,2012-02-08,88807.12222838149,47454.76222838148,4
S-C_weinstein,2012-02-09,88724.48522838147,47454.76222838148,4
S-C_weinstein,2012-02-10,88526.90822838148,47454.76222838148,4
S-C_weinstein,2012-02-13,89252.04522838148,47454.76222838148,4
S-C_weinstein,2012-02-14,88924.23722838148,47454.76222838148,4
S-C_weinstein,2012-02-15,88606.69222838148,47454.76222838148,4
S-C_weinstein,2012-02-16,88587.3172283815,47454.76222838148,4
S-C_weinstein,2012-02-17,88128.53022838148,47454.76222838148,4
S-C_weinstein,2012-02-21,87448.88148138148,38645.21448138148,5
S-C_weinstein,2012-02-22,87704.00448138147,38645.21448138148,5
S-C_weinstein,2012-02-23,88010.02748138149,38645.21448138148,5
S-C_weinstein,2012-02-24,87966.77148138148,38645.21448138148,5
S-C_weinstein,2012-02-27,88317.85448138148,38645.21448138148,5
S-C_weinstein,2012-02-28,88015.99148138148,38645.21448138148,5
S-C_weinstein,2012-02-29,87732.97648138148,38645.21448138148,5
S-C_weinstein,2012-03-01,88031.98448138149,38645.21448138148,5
S-C_weinstein,2012-03-02,87796.52748138148,38645.21448138148,5
S-C_weinstein,2012-03-05,87878.64948138148,38645.21448138148,5
S-C_weinstein,2012-03-06,87356.50248138148,38645.21448138148,5
S-C_weinstein,2012-03-07,87719.91748138148,38645.21448138148,5
S-C_weinstein,2012-03-08,89623.13748138148,38645.21448138148,5
S-C_weinstein,2012-03-09,89962.24448138148,38645.21448138148,5
S-C_weinstein,2012-03-12,89716.99748138148,38645.21448138148,5
S-C_weinstein,2012-03-13,89512.74248138149,38645.21448138148,5
S-C_weinstein,2012-03-14,89254.98748138148,38645.21448138148,5
S-C_weinstein,2012-03-15,89340.54448138148,38645.21448138148,5
S-C_weinstein,2012-03-16,89349.17248138148,38645.21448138148,5
S-C_weinstein,2012-03-19,89685.34248138148,38645.21448138148,5
S-C_weinstein,2012-03-20,89399.04648138149,38645.21448138148,5
S-C_weinstein,2012-03-21,89559.40448138148,38645.21448138148,5
S-C_weinstein,2012-03-22,89792.28248138148,38645.21448138148,5
S-C_weinstein,2012-03-23,89724.16748138148,38645.21448138148,5
S-C_weinstein,2012-03-26,90596.47948138148,38645.21448138148,5
S-C_weinstein,2012-03-27,90049.70448138149,38645.21448138148,5
S-C_weinstein,2012-03-28,89999.33948138148,38645.21448138148,5
S-C_weinstein,2012-03-29,90014.61448138149,38645.21448138148,5
S-C_weinstein,2012-03-30,89921.77668643148,49517.07668643148,4
S-C_weinstein,2012-04-02,90410.34097555149,40548.28597555148,5
S-C_weinstein,2012-04-03,91249.57297555148,40548.28597555148,5
S-C_weinstein,2012-04-04,90509.44897555148,40548.28597555148,5
S-C_weinstein,2012-04-05,90507.21397555148,40548.28597555148,5
S-C_weinstein,2012-04-09,89859.71897555148,40548.28597555148,5
S-C_weinstein,2012-04-10,88608.49297555147,40548.28597555148,5
S-C_weinstein,2012-04-11,89051.63597555147,40548.28597555148,5
S-C_weinstein,2012-04-12,89324.86597555148,40548.28597555148,5
S-C_weinstein,2012-04-13,88656.59697555148,40548.28597555148,5
S-C_weinstein,2012-04-16,88359.24762158914,48240.24062158914,4
S-C_weinstein,2012-04-17,88796.58762158913,48240.24062158914,4
S-C_weinstein,2012-04-18,88852.70062158915,48240.24062158914,4
S-C_weinstein,2012-04-19,88689.71262158913,48240.24062158914,4
S-C_weinstein,2012-04-20,88814.64562158914,48240.24062158914,4
S-C_weinstein,2012-04-23,88557.82062158914,48240.24062158914,4
S-C_weinstein,2012-04-24,88605.49043408914,57134.02543408914,3
S-C_weinstein,2012-04-25,89263.19043408913,57134.02543408914,3
S-C_weinstein,2012-04-26,89451.76243408915,57134.02543408914,3
S-C_weinstein,2012-04-27,89907.49543408914,57134.02543408914,3
S-C_weinstein,2012-04-30,89574.08943568915,48207.50943568914,4
S-C_weinstein,2012-05-01,89727.68243568914,48207.50943568914,4
S-C_weinstein,2012-05-02,89976.65143568914,48207.50943568914,4
S-C_weinstein,2012-05-03,89204.09943568913,48207.50943568914,4
S-C_weinstein,2012-05-04,88648.22959595293,56255.23759595293,3
S-C_weinstein,2012-05-07,88701.77759595292,56255.23759595293,3
S-C_weinstein,2012-05-08,88820.26259595293,56255.23759595293,3
S-C_weinstein,2012-05-09,88230.32259595292,56255.23759595293,3
S-C_weinstein,2012-05-10,88791.05559595293,56255.23759595293,3
S-C_weinstein,2012-05-11,90103.27059595293,56255.23759595293,3
S-C_weinstein,2012-05-14,90985.41098260222,47248.299982602206,4
S-C_weinstein,2012-05-15,90706.5239826022,47248.299982602206,4
S-C_weinstein,2012-05-16,91234.2471593522,55868.74415935221,3
S-C_weinstein,2012-05-17,89983.2801593522,55868.74415935221,3
S-C_weinstein,2012-05-18,89891.1901593522,55868.74415935221,3
S-C_weinstein,2012-05-21,90719.15115935222,55868.74415935221,3
S-C_weinstein,2012-05-22,90388.34115935222,55868.74415935221,3
S-C_weinstein,2012-05-23,90893.7891593522,55868.74415935221,3
S-C_weinstein,2012-05-24,91177.24615935222,55868.74415935221,3
S-C_weinstein,2012-05-25,90917.1671593522,55868.74415935221,3
S-C_weinstein,2012-05-29,90929.5526039172,37729.50260391721,5
S-C_weinstein,2012-05-30,90301.94960391721,37729.50260391721,5
